Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
500,7,515,485,1000,1,0.209095,10,0.19014,20033,20033,1,2,0.955305,0,3
500,7,515,485,1000,1,0.352411,10,0.204111,20033,20033,1,1,0.898086,0,2
500,7,515,485,1000,1,0.212538,10,0.204426,20033,20033,1,3,1.38894,0,4
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,2,1,0.794041,0,3
500,7,515,485,1000,1,0.206386,10,0.199388,20033,20033,2,3,0.921852,0,5
500,7,515,485,1000,1,0.209095,10,0.204426,20033,20033,0,1,0.669611,0,1
500,7,515,485,1000,1,0.21923,10,0.168184,20033,20033,2,1,0.670056,0,3
500,7,515,485,1000,1,0.352411,10,0.19014,20033,20033,1,1,0.977468,0,2
500,7,515,485,1000,1,0.294331,10,0.199388,20033,20033,4,0,1.46458,0,4
500,7,515,485,1000,1,0.294331,10,0.168184,20033,20033,1,1,0.712936,0,2
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,4,0,1.18572,0,4
500,7,515,485,1000,1,0.242416,10,0.19014,20033,20033,1,2,0.592764,0,3
500,7,515,485,1000,1,0.257277,10,0.204426,20033,20033,3,2,0.777453,0,5
500,7,515,485,1000,1,0.233372,10,0.19014,20033,20033,1,1,1.00318,0,2
500,7,515,485,1000,1,0.173231,10,0.204426,20033,20033,3,1,1.10092,0,4
500,7,515,485,1000,1,0.24906,10,0.165174,20033,20033,0,4,0.504578,0,4
500,7,515,485,1000,1,0.352411,10,0.204111,20033,20033,2,2,0.638049,0,4
500,7,515,485,1000,1,0.212538,10,0.204111,20033,20033,1,1,0.55019,0,2
500,7,515,485,1000,1,0.233372,10,0.168184,20033,20033,3,2,1.07644,0,5
500,7,515,485,1000,1,0.24906,10,0.204426,20033,20033,4,0,0.904657,0,4
500,7,515,485,1000,1,0.192824,10,0.204426,20033,20033,1,0,0.542221,0,1
500,7,515,485,1000,1,0.294331,10,0.197423,20033,20033,4,0,1.09877,0,4
500,7,515,485,1000,1,0.294331,10,0.182331,20033,20033,0,4,1.33659,0,4
500,7,515,485,1000,1,0.277095,10,0.204426,20033,20033,0,3,0.863739,0,3
500,7,515,485,1000,1,0.192824,10,0.147885,20033,20033,3,2,0.864755,0,5
500,7,515,485,1000,1,0.21923,10,0.199388,20033,20033,1,0,1.10364,0,1
500,7,515,485,1000,1,0.177577,10,0.204426,20033,20033,1,1,1.48993,0,2
500,7,515,485,1000,1,0.107765,10,0.172104,20033,20033,0,1,0.984478,0,1
500,7,515,485,1000,1,0.212538,10,0.204111,20033,20033,1,2,1.17602,0,3
500,7,515,485,1000,1,0.257277,10,0.19014,20033,20033,6,3,1.14533,0,9
500,7,515,485,1000,1,0.233372,10,0.217913,20033,20033,1,2,0.500411,0,3
500,7,515,485,1000,1,0.294331,10,0.204426,20033,20033,0,0,0.780236,0,0
500,7,515,485,1000,1,0.334713,10,0.204426,20033,20033,1,2,0.90015,0,3
500,7,515,485,1000,1,0.196279,10,0.19014,20033,20033,3,3,0.595514,0,6
500,7,515,485,1000,1,0.274287,10,0.199388,20033,20033,4,0,0.849822,0,4
500,7,515,485,1000,1,0.173231,10,0.211982,20033,20033,1,5,1.41356,0,6
500,7,515,485,1000,1,0.301186,10,0.204426,20033,20033,3,0,0.660366,0,3
500,7,515,485,1000,1,0.294331,10,0.168184,20033,20033,2,1,0.606491,0,3
500,7,515,485,1000,1,0.206386,10,0.217913,20033,20033,3,0,0.941192,0,3
500,7,515,485,1000,1,0.329003,10,0.204426,20033,20033,4,1,0.776275,0,5
500,7,515,485,1000,1,0.168641,10,0.204426,20033,20033,4,2,1.44968,0,6
500,7,515,485,1000,1,0.352411,10,0.168184,20033,20033,1,0,1.38765,0,1
500,7,515,485,1000,1,0.294331,10,0.216411,20033,20033,1,2,0.922349,0,3
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,1,2,0.981934,0,3
500,7,515,485,1000,1,0.352411,10,0.199388,20033,20033,3,4,0.871686,0,7
500,7,515,485,1000,1,0.294331,10,0.214542,20033,20033,2,0,1.45593,0,2
500,7,515,485,1000,1,0.236603,10,0.214542,20033,20033,4,3,1.4515,0,7
500,7,515,485,1000,1,0.352411,10,0.204111,20033,20033,2,0,0.747336,0,2
500,7,515,485,1000,1,0.192824,10,0.15945,20033,20033,2,2,0.67905,0,4
500,7,515,485,1000,1,0.257277,10,0.214542,20033,20033,2,0,1.05413,0,2
500,7,515,485,1000,1,0.242587,10,0.216501,20033,20033,1,0,0.812413,0,1
500,7,515,485,1000,1,0.257277,10,0.182331,20033,20033,1,2,1.31409,0,3
500,7,515,485,1000,1,0.294331,10,0.217913,20033,20033,2,2,0.742702,0,4
500,7,515,485,1000,1,0.233372,10,0.182331,20033,20033,3,0,0.52637,0,3
500,7,515,485,1000,1,0.192824,10,0.168184,20033,20033,1,0,1.05606,0,1
500,7,515,485,1000,1,0.294331,10,0.204111,20033,20033,1,0,1.20377,0,1
500,7,515,485,1000,1,0.233372,10,0.199388,20033,20033,2,1,0.727991,0,3
500,7,515,485,1000,1,0.21923,10,0.204426,20033,20033,1,2,1.05959,0,3
500,7,515,485,1000,1,0.317863,10,0.19014,20033,20033,2,0,0.657933,0,2
500,7,515,485,1000,1,0.352411,10,0.220307,20033,20033,2,0,1.32812,0,2
500,7,515,485,1000,1,0.276114,10,0.204426,20033,20033,4,3,1.48234,0,7
500,7,515,485,1000,1,0.317863,10,0.214542,20033,20033,3,1,1.11661,0,4
500,7,515,485,1000,1,0.209095,10,0.204426,20033,20033,2,1,0.798924,0,3
500,7,515,485,1000,1,0.257277,10,0.204426,20033,20033,1,1,0.79974,0,2
500,7,515,485,1000,1,0.257277,10,0.204111,20033,20033,4,2,1.06596,0,6
500,7,515,485,1000,1,0.352411,10,0.204111,20033,20033,3,1,0.968871,0,4
500,7,515,485,1000,1,0.242587,10,0.182331,20033,20033,2,3,0.992255,0,5
500,7,515,485,1000,1,0.21923,10,0.217913,20033,20033,2,1,1.4664,0,3
500,7,515,485,1000,1,0.20647,10,0.204426,20033,20033,2,2,1.15502,0,4
500,7,515,485,1000,1,0.347295,10,0.19014,20033,20033,4,1,1.34629,0,5
500,7,515,485,1000,1,0.352411,10,0.204111,20033,20033,0,2,0.500494,0,2
500,7,515,485,1000,1,0.21923,10,0.204426,20033,20033,3,3,1.35613,0,6
500,7,515,485,1000,1,0.232291,10,0.204426,20033,20033,2,1,0.993726,0,3
500,7,515,485,1000,1,0.294331,10,0.182331,20033,20033,2,1,1.14029,0,3
500,7,515,485,1000,1,0.294331,10,0.211223,20033,20033,1,1,1.434,0,2
500,7,515,485,1000,1,0.209095,10,0.182331,20033,20033,0,1,0.782135,0,1
500,7,515,485,1000,1,0.294331,10,0.204426,20033,20033,3,0,1.00481,0,3
500,7,515,485,1000,1,0.352411,10,0.215741,20033,20033,3,0,1.09308,0,3
500,7,515,485,1000,1,0.33624,10,0.217913,20033,20033,1,4,1.1322,0,5
500,7,515,485,1000,1,0.352411,10,0.15945,20033,20033,1,0,0.857938,0,1
500,7,515,485,1000,1,0.20647,10,0.204111,20033,20033,1,0,1.37032,0,1
500,7,515,485,1000,1,0.352411,10,0.216501,20033,20033,1,0,0.735176,0,1
500,7,515,485,1000,1,0.177577,10,0.216501,20033,20033,3,1,0.999097,0,4
500,7,515,485,1000,1,0.294331,10,0.182331,20033,20033,0,1,0.61927,0,1
500,7,515,485,1000,1,0.352411,10,0.216501,20033,20033,1,1,1.1628,0,2
500,7,515,485,1000,1,0.301186,10,0.204426,20033,20033,1,1,0.690356,0,2
500,7,515,485,1000,1,0.242587,10,0.217913,20033,20033,3,0,1.33066,0,3
500,7,515,485,1000,1,0.352411,10,0.19014,20033,20033,1,1,1.29813,0,2
500,7,515,485,1000,1,0.257277,10,0.204426,20033,20033,1,1,1.10787,0,2
500,7,515,485,1000,1,0.294331,10,0.216411,20033,20033,1,6,1.21096,0,7
500,7,515,485,1000,1,0.177577,10,0.204426,20033,20033,2,1,1.10752,0,3
500,7,515,485,1000,1,0.173231,10,0.204111,20033,20033,1,5,0.54889,0,6
500,7,515,485,1000,1,0.294331,10,0.204426,20033,20033,3,2,0.950595,0,5
500,7,515,485,1000,1,0.294331,10,0.19014,20033,20033,0,1,0.734501,0,1
500,7,515,485,1000,1,0.173231,10,0.242661,20033,20033,0,2,0.816563,0,2
500,7,515,485,1000,1,0.294331,10,0.204426,20033,20033,4,0,1.25364,0,4
500,7,515,485,1000,1,0.257277,10,0.204426,20033,20033,0,3,0.567285,0,3
500,7,515,485,1000,1,0.352411,10,0.214306,20033,20033,4,3,1.02049,0,7
500,7,515,485,1000,1,0.233372,10,0.168184,20033,20033,3,3,0.638133,0,6
500,7,515,485,1000,1,0.317863,10,0.199388,20033,20033,2,0,1.47313,0,2
500,7,515,485,1000,1,0.209095,10,0.199388,20033,20033,2,4,0.535056,0,6
500,7,515,485,1000,1,0.209095,10,0.15945,20033,20033,2,1,1.25036,0,3
500,7,515,485,1000,1,0.294331,10,0.182331,20033,20033,2,3,1.39652,0,5
500,7,515,485,1000,1,0.233372,10,0.19014,20033,20033,4,1,0.736678,0,5
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,2,1,0.80538,0,3
500,7,515,485,1000,1,0.294331,10,0.182331,20033,20033,2,1,0.809997,0,3
500,7,515,485,1000,1,0.294331,10,0.204426,20033,20033,1,0,1.27807,0,1
500,7,515,485,1000,1,0.257277,10,0.19014,20033,20033,1,0,0.885445,0,1
500,7,515,485,1000,1,0.300101,10,0.216501,20033,20033,2,3,0.937769,0,5
500,7,515,485,1000,1,0.352411,10,0.15945,20033,20033,4,1,0.502005,0,5
500,7,515,485,1000,1,0.371183,10,0.19014,20033,20033,3,2,1.01102,0,5
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,0,0,0.724809,0,0
500,7,515,485,1000,1,0.177577,10,0.204426,20033,20033,3,2,1.17271,0,5
500,7,515,485,1000,1,0.24906,10,0.204426,20033,20033,3,1,0.521242,0,4
500,7,515,485,1000,1,0.173231,10,0.168184,20033,20033,1,1,1.34154,0,2
500,7,515,485,1000,1,0.177577,10,0.210218,20033,20033,1,3,0.894509,0,4
500,7,515,485,1000,1,0.352411,10,0.220307,20033,20033,3,0,0.744852,0,3
500,7,515,485,1000,1,0.294331,10,0.204111,20033,20033,1,2,0.974225,0,3
500,7,515,485,1000,1,0.192824,10,0.204426,20033,20033,2,0,0.896272,0,2
500,7,515,485,1000,1,0.327464,10,0.216501,20033,20033,2,2,0.645431,0,4
500,7,515,485,1000,1,0.352411,10,0.19014,20033,20033,1,2,0.615366,0,3
500,7,515,485,1000,1,0.233372,10,0.204111,20033,20033,2,1,1.27772,0,3
500,7,515,485,1000,1,0.24906,10,0.220307,20033,20033,4,3,0.639026,0,7
500,7,515,485,1000,1,0.177577,10,0.211798,20033,20033,0,0,1.08635,0,0
500,7,515,485,1000,1,0.177577,10,0.204426,20033,20033,0,0,0.821126,0,0
500,7,515,485,1000,1,0.294331,10,0.15945,20033,20033,0,1,1.27027,0,1
500,7,515,485,1000,1,0.232291,10,0.19014,20033,20033,3,0,1.00796,0,3
500,7,515,485,1000,1,0.294331,10,0.19014,20033,20033,4,0,0.57226,0,4
500,7,515,485,1000,1,0.317863,10,0.272673,20033,20033,4,0,1.45371,0,4
500,7,515,485,1000,1,0.242587,10,0.214542,20033,20033,3,3,0.934873,0,6
500,7,515,485,1000,1,0.317863,10,0.220307,20033,20033,2,1,1.00882,0,3
500,7,515,485,1000,1,0.327464,10,0.204426,20033,20033,4,1,0.797218,0,5
500,7,515,485,1000,1,0.289302,10,0.214542,20033,20033,2,2,0.515832,0,4
500,7,515,485,1000,1,0.232291,10,0.168184,20033,20033,2,2,1.2598,0,4
500,7,515,485,1000,1,0.33624,10,0.204426,20033,20033,2,0,1.23007,0,2
500,7,515,485,1000,1,0.192824,10,0.211798,20033,20033,0,2,1.1232,0,2
500,7,515,485,1000,1,0.262535,10,0.216501,20033,20033,2,3,1.14309,0,5
500,7,515,485,1000,1,0.317863,10,0.217913,20033,20033,2,1,1.03748,0,3
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,3,1,0.917975,0,4
500,7,515,485,1000,1,0.294331,10,0.199388,20033,20033,0,0,0.652188,0,0
500,7,515,485,1000,1,0.232291,10,0.168184,20033,20033,4,1,1.10775,0,5
500,7,515,485,1000,1,0.244948,10,0.19014,20033,20033,0,0,0.552915,0,0
500,7,515,485,1000,1,0.334713,10,0.19014,20033,20033,2,2,1.37979,0,4
500,7,515,485,1000,1,0.175285,10,0.20714,20033,20033,0,2,0.838144,0,2
500,7,515,485,1000,1,0.209095,10,0.182331,20033,20033,2,1,0.814002,0,3
500,7,515,485,1000,1,0.209095,10,0.168184,20033,20033,2,0,1.18094,0,2
500,7,515,485,1000,1,0.294331,10,0.19014,20033,20033,3,1,0.889804,0,4
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,1,1,1.41027,0,2
500,7,515,485,1000,1,0.233372,10,0.249865,20033,20033,1,1,0.61613,0,2
500,7,515,485,1000,1,0.352411,10,0.199388,20033,20033,0,1,1.3088,0,1
500,7,515,485,1000,1,0.344251,10,0.204426,20033,20033,3,1,1.26222,0,4
500,7,515,485,1000,1,0.352411,10,0.216501,20033,20033,3,1,0.892294,0,4
500,7,515,485,1000,1,0.352411,10,0.216411,20033,20033,3,1,1.18892,0,4
500,7,515,485,1000,1,0.192824,10,0.220307,20033,20033,2,2,1.46878,0,4
500,7,515,485,1000,1,0.209095,10,0.214542,20033,20033,0,1,0.986212,0,1
500,7,515,485,1000,1,0.294331,10,0.19014,20033,20033,2,0,0.5768,0,2
500,7,515,485,1000,1,0.138043,10,0.203449,20033,20033,1,2,1.03399,0,3
500,7,515,485,1000,1,0.242587,10,0.186314,20033,20033,1,0,0.799053,0,1
500,7,515,485,1000,1,0.192824,10,0.211798,20033,20033,0,3,0.977327,0,3
500,7,515,485,1000,1,0.352411,10,0.19014,20033,20033,1,4,0.643296,0,5
500,7,515,485,1000,1,0.257277,10,0.204111,20033,20033,0,2,1.49487,0,2
500,7,515,485,1000,1,0.21923,10,0.165038,20033,20033,1,1,0.551727,0,2
500,7,515,485,1000,1,0.352411,10,0.211223,20033,20033,2,2,0.706854,0,4
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,1,1,0.616467,0,2
500,7,515,485,1000,1,0.173231,10,0.19014,20033,20033,1,1,0.881791,0,2
500,7,515,485,1000,1,0.327464,10,0.204426,20033,20033,6,1,0.847247,0,7
500,7,515,485,1000,1,0.238425,10,0.217913,20033,20033,2,0,1.03501,0,2
500,7,515,485,1000,1,0.289302,10,0.228688,20033,20033,3,3,0.764455,0,6
500,7,515,485,1000,1,0.242587,10,0.204111,20033,20033,3,2,1.18609,0,5
500,7,515,485,1000,1,0.24906,10,0.216501,20033,20033,3,2,0.604471,0,5
500,7,515,485,1000,1,0.192824,10,0.204426,20033,20033,1,1,0.97237,0,2
500,7,515,485,1000,1,0.257277,10,0.182331,20033,20033,1,2,0.699303,0,3
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,2,4,0.920233,0,6
500,7,515,485,1000,1,0.209095,10,0.19014,20033,20033,0,1,0.826731,0,1
500,7,515,485,1000,1,0.363402,10,0.216411,20033,20033,0,0,0.976908,0,0
500,7,515,485,1000,1,0.301186,10,0.216411,20033,20033,3,1,1.24604,0,4
500,7,515,485,1000,1,0.233372,10,0.182331,20033,20033,0,0,0.750114,0,0
500,7,515,485,1000,1,0.232291,10,0.204426,20033,20033,2,0,1.1625,0,2
500,7,515,485,1000,1,0.173231,10,0.19014,20033,20033,0,3,0.942885,0,3
500,7,515,485,1000,1,0.294331,10,0.204426,20033,20033,2,0,1.16032,0,2
500,7,515,485,1000,1,0.192824,10,0.19014,20033,20033,1,3,1.4789,0,4
500,7,515,485,1000,1,0.352411,10,0.204426,20033,20033,2,1,0.792636,0,3
500,7,515,485,1000,1,0.244948,10,0.211798,20033,20033,2,0,0.759984,0,2
500,7,515,485,1000,1,0.242416,10,0.168184,20033,20033,1,0,1.0112,0,1
500,7,515,485,1000,1,0.352411,10,0.19014,20033,20033,0,1,1.04299,0,1
500,7,515,485,1000,1,0.173231,10,0.168184,20033,20033,3,0,1.33095,0,3
500,7,515,485,1000,1,0.259559,10,0.228688,20033,20033,3,5,1.49051,0,8
500,7,515,485,1000,1,0.317863,10,0.199388,20033,20033,5,1,0.796434,0,6
500,7,515,485,1000,1,0.209095,10,0.147885,20033,20033,3,0,1.15281,0,3
500,7,515,485,1000,1,0.212538,10,0.204426,20033,20033,2,2,1.04787,0,4
500,7,515,485,1000,1,0.276114,10,0.168184,20033,20033,2,3,0.822298,0,5
500,7,515,485,1000,1,0.352411,10,0.19014,20033,20033,2,0,1.08703,0,2
500,7,515,485,1000,1,0.209095,10,0.217913,20033,20033,1,2,1.39465,0,3
500,7,515,485,1000,1,0.196279,10,0.210218,20033,20033,4,0,1.06287,0,4
500,7,515,485,1000,1,0.242587,10,0.19014,20033,20033,1,4,1.1843,0,5
500,7,515,485,1000,1,0.276114,10,0.168184,20033,20033,1,2,0.64379,0,3
500,7,515,485,1000,1,0.21923,10,0.199388,20033,20033,2,0,0.599008,0,2
500,7,515,485,1000,1,0.225401,10,0.204426,20033,20033,3,2,1.23799,0,5
500,7,515,485,1000,1,0.209095,10,0.168184,20033,20033,0,2,0.932881,0,2
500,7,515,485,1000,1,0.257277,10,0.211396,20033,20033,0,2,1.02944,0,2
500,7,515,485,1000,1,0.352411,10,0.216411,20033,20033,2,0,0.665138,0,2
500,7,515,485,1000,1,0.173231,10,0.217913,20033,20033,1,0,0.849876,0,1
500,7,515,485,1000,1,0.33624,10,0.216501,20033,20033,0,2,0.516564,0,2
500,7,515,485,1000,1,0.209095,10,0.204426,20033,20033,5,2,0.735379,0,7
500,7,515,485,1000,1,0.233372,10,0.215741,20033,20033,2,2,0.553964,0,4
500,7,515,485,1000,1,0.352411,10,0.168184,20033,20033,2,3,1.22119,0,5
500,7,515,485,1000,1,0.173231,10,0.179496,20033,20033,2,1,1.42344,0,3
500,7,515,485,1000,1,0.294331,10,0.177681,20033,20033,0,0,0.740324,0,0
500,7,515,485,1000,1,0.277095,10,0.216501,20033,20033,2,3,0.855643,0,5
500,7,515,485,1000,1,0.352411,10,0.147885,20033,20033,0,1,1.12379,0,1
500,7,515,485,1000,1,0.209095,10,0.204426,20033,20033,5,3,0.874626,0,8
500,7,515,485,1000,1,0.257277,10,0.168184,20033,20033,1,2,0.692038,0,3
500,7,515,485,1000,1,0.321366,10,0.204111,20033,20033,4,0,1.01732,0,4
500,7,515,485,1000,0,0.177577,10,0.204426,0.130123,0.506403,0,1,0.636526,3,1
500,7,515,485,1000,0,0.236603,10,0.216411,0.11532,0.417558,0,0,0.532878,7,0
500,7,515,485,1000,0,0.257277,10,0.216411,0.214317,0.77601,4,1,0.990327,2,5
500,7,515,485,1000,0,0.257277,10,0.214542,0.319041,1.16804,6,0,1.48708,1,6
500,7,515,485,1000,0,0.177577,10,0.19014,0.121056,0.515612,1,3,0.636668,5,4
500,7,515,485,1000,0,0.317863,10,0.204426,0.198944,0.774239,4,3,0.973183,0,7
500,7,515,485,1000,0,0.233372,10,0.20714,0.229932,0.880101,2,4,1.11003,0,6
500,7,515,485,1000,0,0.347295,10,0.216501,0.146182,0.529017,0,1,0.675199,2,1
500,7,515,485,1000,0,0.294331,10,0.204426,0.141726,0.551559,1,2,0.693285,4,3
500,7,515,485,1000,0,0.294331,10,0.216501,0.118757,0.429772,0,3,0.548529,2,3
500,7,515,485,1000,0,0.259559,10,0.19014,0.218727,0.931619,1,0,1.15035,0,1
500,7,515,485,1000,0,0.363402,10,0.214542,0.131774,0.482434,0,0,0.614208,3,0
500,7,515,485,1000,0,0.352411,10,0.204426,0.275462,1.07203,4,4,1.34749,4,8
500,7,515,485,1000,0,0.233372,10,0.217913,0.231784,0.831868,1,2,1.06365,2,3
500,7,515,485,1000,0,0.173231,10,0.204426,0.193505,0.753072,6,2,0.946577,3,8
500,7,515,485,1000,0,0.277095,10,0.210993,0.22359,0.836113,1,1,1.0597,0,2
500,7,515,485,1000,0,0.294331,10,0.155827,0.144037,0.7803,1,0,0.924337,8,1
500,7,515,485,1000,0,0.209095,10,0.204426,0.289881,1.12814,2,3,1.41802,1,5
500,7,515,485,1000,0,0.301186,10,0.204426,0.23874,0.929112,1,2,1.16785,1,3
500,7,515,485,1000,0,0.204051,10,0.204111,0.141067,0.550064,0,1,0.691132,7,1
500,7,515,485,1000,0,0.212538,10,0.182331,0.111447,0.499786,1,1,0.611232,3,2
500,7,515,485,1000,0,0.177577,10,0.204426,0.109117,0.424655,0,1,0.533772,5,1
500,7,515,485,1000,0,0.352411,10,0.172104,0.0946227,0.455177,1,0,0.5498,10,1
500,7,515,485,1000,0,0.352411,10,0.204426,0.218785,0.851455,4,1,1.07024,0,5
500,7,515,485,1000,0,0.228171,10,0.182331,0.11118,0.498591,1,1,0.609771,4,2
500,7,515,485,1000,0,0.242587,10,0.217913,0.117024,0.419996,0,1,0.537019,1,1
500,7,515,485,1000,0,0.352411,10,0.204426,0.18896,0.735382,2,2,0.924342,4,4
500,7,515,485,1000,0,0.352411,10,0.20714,0.271325,1.03854,2,0,1.30987,1,2
500,7,515,485,1000,0,0.196279,10,0.210218,0.185376,0.696449,0,2,0.881825,2,2
500,7,515,485,1000,0,0.352411,10,0.182331,0.190603,0.854766,2,2,1.04537,5,4
500,7,515,485,1000,0,0.280923,10,0.204426,0.290826,1.13182,1,2,1.42264,1,3
500,7,515,485,1000,0,0.173231,10,0.19014,0.216362,0.921547,0,1,1.13791,3,1
500,7,515,485,1000,0,0.294331,10,0.204111,0.254252,0.991405,1,1,1.24566,0,2
500,7,515,485,1000,0,0.257277,10,0.204111,0.217154,0.84675,4,2,1.0639,3,6
500,7,515,485,1000,0,0.173231,10,0.199388,0.101369,0.407031,0,1,0.5084,3,1
500,7,515,485,1000,0,0.242416,10,0.19014,0.187134,0.797059,0,4,0.984193,2,4
500,7,515,485,1000,0,0.257277,10,0.204426,0.233928,0.910385,4,3,1.14431,1,7
500,7,515,485,1000,0,0.233372,10,0.19014,0.126376,0.538272,2,3,0.664648,3,5
500,7,515,485,1000,0,0.294331,10,0.199388,0.124513,0.499965,1,0,0.624479,4,1
500,7,515,485,1000,0,0.191122,10,0.214542,0.314805,1.15253,1,2,1.46733,0,3
500,7,515,485,1000,0,0.363402,10,0.215741,0.15495,0.56327,2,1,0.71822,4,3
500,7,515,485,1000,0,0.317863,10,0.199388,0.111663,0.448365,0,0,0.560028,4,0
500,7,515,485,1000,0,0.233372,10,0.199388,0.247538,0.993954,2,0,1.24149,0,2
500,7,515,485,1000,0,0.352411,10,0.19014,0.15531,0.661512,3,4,0.816823,2,7
500,7,515,485,1000,0,0.177577,10,0.204426,0.250564,0.975128,5,2,1.22569,0,7
500,7,515,485,1000,0,0.363402,10,0.216411,0.323178,1.17018,4,1,1.49336,1,5
500,7,515,485,1000,0,0.294331,10,0.204426,0.153585,0.59771,1,5,0.751295,1,6
500,7,515,485,1000,0,0.196279,10,0.204426,0.153402,0.596999,0,0,0.750401,3,0
500,7,515,485,1000,0,0.294331,10,0.199388,0.109211,0.438519,0,3,0.54773,3,3
500,7,515,485,1000,0,0.232291,10,0.228688,0.300614,1.0139,1,0,1.31452,1,1
500,7,515,485,1000,0,0.173231,10,0.19014,0.15916,0.677909,2,3,0.837069,4,5
500,7,515,485,1000,0,0.294331,10,0.19585,0.286959,1.17824,7,2,1.4652,1,9
500,7,515,485,1000,0,0.177577,10,0.199388,0.285069,1.14465,5,1,1.42972,1,6
500,7,515,485,1000,0,0.21923,10,0.214542,0.107352,0.393025,0,0,0.500377,4,0
500,7,515,485,1000,0,0.192824,10,0.147885,0.155514,0.896076,0,1,1.05159,8,1
500,7,515,485,1000,0,0.294331,10,0.204426,0.24158,0.940165,0,3,1.18174,0,3
500,7,515,485,1000,0,0.177577,10,0.204426,0.215732,0.839571,3,1,1.0553,8,4
500,7,515,485,1000,0,0.294331,10,0.214542,0.274275,1.00414,3,1,1.27842,1,4
500,7,515,485,1000,0,0.329003,10,0.204111,0.110057,0.429144,1,2,0.5392,4,3
500,7,515,485,1000,0,0.329003,10,0.182331,0.126556,0.567545,1,2,0.694101,5,3
500,7,515,485,1000,0,0.209095,10,0.216501,0.245159,0.887208,4,3,1.13237,1,7
500,7,515,485,1000,0,0.233372,10,0.204111,0.22681,0.884401,3,1,1.11121,1,4
500,7,515,485,1000,0,0.294331,10,0.19014,0.219206,0.93366,2,5,1.15287,0,7
500,7,515,485,1000,0,0.232291,10,0.19014,0.195884,0.834326,0,3,1.03021,2,3
500,7,515,485,1000,0,0.233372,10,0.217913,0.180516,0.647869,2,3,0.828385,3,5
500,7,515,485,1000,0,0.257277,10,0.197423,0.292448,1.18888,5,0,1.48133,1,5
500,7,515,485,1000,0,0.233372,10,0.257231,0.277639,0.801699,1,2,1.07934,1,3
500,7,515,485,1000,0,0.276114,10,0.168184,0.249215,1.23259,4,1,1.4818,3,5
500,7,515,485,1000,0,0.352411,10,0.204426,0.175366,0.682477,0,2,0.857843,7,2
500,7,515,485,1000,0,0.257277,10,0.204426,0.11959,0.465412,0,5,0.585002,6,5
500,7,515,485,1000,0,0.262535,10,0.204426,0.109252,0.425181,0,0,0.534433,5,0
500,7,515,485,1000,0,0.143718,10,0.182331,0.263973,1.1838,6,1,1.44777,0,7
500,7,515,485,1000,0,0.300101,10,0.217913,0.309997,1.11258,6,3,1.42257,1,9
500,7,515,485,1000,0,0.317863,10,0.199388,0.250812,1.0071,2,1,1.25791,0,3
500,7,515,485,1000,0,0.352411,10,0.19014,0.199707,0.85061,3,2,1.05032,4,5
500,7,515,485,1000,0,0.352411,10,0.228688,0.317189,1.0698,4,2,1.38699,0,6
500,7,515,485,1000,0,0.209095,10,0.204426,0.247331,0.962545,4,1,1.20988,2,5
500,7,515,485,1000,0,0.21923,10,0.182331,0.0966403,0.433387,1,0,0.530027,7,1
500,7,515,485,1000,0,0.277095,10,0.168184,0.245059,1.21203,5,1,1.45709,2,6
500,7,515,485,1000,0,0.334713,10,0.182331,0.237292,1.06415,1,0,1.30144,0,1
500,7,515,485,1000,0,0.196279,10,0.182331,0.247085,1.10806,3,2,1.35514,1,5
500,7,515,485,1000,0,0.294331,10,0.217913,0.112779,0.404761,0,2,0.51754,2,2
500,7,515,485,1000,0,0.33624,10,0.217913,0.226337,0.812318,5,2,1.03865,2,7
500,7,515,485,1000,0,0.257277,10,0.204111,0.113524,0.442666,0,1,0.55619,6,1
500,7,515,485,1000,0,0.352411,10,0.204426,0.239007,0.930152,5,2,1.16916,1,7
500,7,515,485,1000,0,0.294331,10,0.204426,0.295827,1.15128,4,0,1.44711,2,4
500,7,515,485,1000,0,0.225401,10,0.182331,0.131369,0.589129,1,3,0.720498,5,4
500,7,515,485,1000,0,0.334713,10,0.204111,0.2054,0.800916,4,0,1.00632,1,4
500,7,515,485,1000,0,0.173231,10,0.19014,0.154766,0.659193,1,2,0.813959,4,3
500,7,515,485,1000,0,0.321366,10,0.214542,0.182306,0.667436,1,1,0.849742,6,2
500,7,515,485,1000,0,0.177577,10,0.168184,0.193135,0.955225,1,0,1.14836,2,1
500,7,515,485,1000,0,0.21923,10,0.199388,0.196226,0.787917,0,1,0.984143,3,1
500,7,515,485,1000,0,0.347295,10,0.216501,0.157392,0.569586,0,4,0.726978,7,4
500,7,515,485,1000,0,0.209095,10,0.19014,0.180977,0.770831,2,2,0.951808,5,4
