Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
10000,7,505,495,1000,0,0.713972,10,0.465839,0.318483,0.365192,1,3,0.683675,4,4
10000,7,505,495,1000,0,0.634443,10,0.504037,0.283816,0.27927,1,2,0.563086,5,3
10000,7,505,495,1000,0,0.724448,10,0.464422,0.422809,0.48759,4,0,0.910399,3,4
10000,7,505,495,1000,0,0.64553,10,0.450626,0.381299,0.464854,1,2,0.846152,7,3
10000,7,505,495,1000,0,0.677655,10,0.509869,0.647602,0.622533,3,7,1.27013,0,10
10000,7,505,495,1000,0,0.506456,10,0.443845,0.48827,0.611821,0,3,1.10009,3,3
10000,7,505,495,1000,0,0.704726,10,0.476185,0.483355,0.531704,0,3,1.01506,3,3
10000,7,505,495,1000,0,0.589176,10,0.443614,0.522238,0.654997,3,1,1.17724,3,4
10000,7,505,495,1000,0,0.64553,10,0.450626,0.235244,0.286793,1,5,0.522037,2,6
10000,7,505,495,1000,0,0.677655,10,0.465839,0.417983,0.479286,0,4,0.897269,7,4
10000,7,505,495,1000,0,0.580406,10,0.465839,0.580999,0.66621,4,4,1.24721,1,8
10000,7,505,495,1000,0,0.724448,10,0.485833,0.599219,0.634164,4,3,1.23338,1,7
10000,7,505,495,1000,0,0.760789,10,0.464422,0.370559,0.427334,0,1,0.797894,6,1
10000,7,505,495,1000,0,0.580406,10,0.443845,0.467547,0.585854,2,2,1.0534,0,4
10000,7,505,495,1000,0,0.564379,10,0.44722,0.448065,0.553825,0,1,1.00189,4,1
10000,7,505,495,1000,0,0.580406,10,0.509869,0.617672,0.593762,0,4,1.21143,0,4
10000,7,505,495,1000,0,0.704726,10,0.487633,0.425771,0.447368,2,0,0.873138,5,2
10000,7,505,495,1000,0,0.580406,10,0.452334,0.548333,0.663897,3,2,1.21223,2,5
10000,7,505,495,1000,0,0.761819,10,0.465839,0.344844,0.39542,2,0,0.740264,4,2
10000,7,505,495,1000,0,0.619322,10,0.44853,0.257345,0.316407,1,2,0.573753,5,3
10000,7,505,495,1000,0,0.573147,10,0.476185,0.551938,0.607146,6,0,1.15908,1,6
10000,7,505,495,1000,0,0.634443,10,0.41458,0.2656,0.375048,1,1,0.640649,7,2
10000,7,505,495,1000,0,0.637447,10,0.395327,0.381588,0.58366,3,0,0.965248,4,3
10000,7,505,495,1000,0,0.704726,10,0.443614,0.420654,0.527589,2,2,0.948243,4,4
10000,7,505,495,1000,0,0.580406,10,0.487633,0.413116,0.434071,1,2,0.847187,4,3
10000,7,505,495,1000,0,0.760789,10,0.443614,0.3952,0.495665,2,1,0.890866,7,3
10000,7,505,495,1000,0,0.672226,10,0.44722,0.651561,0.805354,4,2,1.45692,0,6
10000,7,505,495,1000,0,0.677655,10,0.481863,0.568723,0.611535,4,2,1.18026,1,6
10000,7,505,495,1000,0,0.608106,10,0.408763,0.359736,0.520324,3,1,0.88006,6,4
10000,7,505,495,1000,0,0.704726,10,0.460155,0.318261,0.373378,1,1,0.691638,4,2
10000,7,505,495,1000,0,0.637447,10,0.427107,0.231864,0.311006,1,6,0.54287,2,7
10000,7,505,495,1000,0,0.677655,10,0.443845,0.386729,0.484586,2,3,0.871316,4,5
10000,7,505,495,1000,0,0.651165,10,0.465839,0.355799,0.407981,0,2,0.76378,3,2
10000,7,505,495,1000,0,0.672226,10,0.452334,0.355872,0.430874,2,1,0.786746,5,3
10000,7,505,495,1000,0,0.619322,10,0.506812,0.388337,0.377898,2,1,0.766235,4,3
10000,7,505,495,1000,0,0.637447,10,0.428042,0.264051,0.35283,1,3,0.616882,3,4
10000,7,505,495,1000,0,0.778609,10,0.44853,0.623422,0.766501,2,2,1.38992,0,4
10000,7,505,495,1000,0,0.620251,10,0.4279,0.60085,0.803333,4,4,1.40418,2,8
10000,7,505,495,1000,0,0.56534,10,0.44722,0.496545,0.613748,1,3,1.11029,2,4
10000,7,505,495,1000,0,0.580406,10,0.452334,0.457246,0.553613,1,0,1.01086,3,1
10000,7,505,495,1000,0,0.57116,10,0.465839,0.303912,0.348485,0,2,0.652397,4,2
10000,7,505,495,1000,0,0.550913,10,0.465839,0.313668,0.359671,1,2,0.673339,3,3
10000,7,505,495,1000,0,0.634443,10,0.452334,0.373449,0.452155,0,3,0.825603,7,3
10000,7,505,495,1000,0,0.713972,10,0.487633,0.343473,0.360895,0,1,0.704368,0,1
10000,7,505,495,1000,0,0.64553,10,0.41458,0.544664,0.769107,1,4,1.31377,0,5
10000,7,505,495,1000,0,0.580406,10,0.433958,0.221283,0.288635,0,2,0.509919,6,2
10000,7,505,495,1000,0,0.578568,10,0.608632,0.898043,0.577467,1,0,1.47551,5,1
10000,7,505,495,1000,0,0.724448,10,0.465839,0.390684,0.447983,0,2,0.838667,2,2
10000,7,505,495,1000,0,0.704726,10,0.504001,0.290715,0.2861,1,2,0.576816,5,3
10000,7,505,495,1000,0,0.633421,10,0.452334,0.43746,0.529657,1,2,0.967118,3,3
10000,7,505,495,1000,0,0.580406,10,0.465839,0.546226,0.626337,2,1,1.17256,3,3
10000,7,505,495,1000,0,0.672226,10,0.44722,0.539944,0.667391,2,3,1.20733,2,5
10000,7,505,495,1000,0,0.56534,10,0.495611,0.336773,0.342737,2,3,0.67951,8,5
10000,7,505,495,1000,0,0.744645,10,0.4279,0.314928,0.421057,0,3,0.735985,7,3
10000,7,505,495,1000,0,0.56534,10,0.422876,0.563975,0.769691,2,3,1.33367,0,5
10000,7,505,495,1000,0,0.677655,10,0.395327,0.490269,0.749892,0,2,1.24016,1,2
10000,7,505,495,1000,0,0.651165,10,0.483291,0.549605,0.587608,2,5,1.13721,1,7
10000,7,505,495,1000,0,0.550956,10,0.475492,0.600429,0.662325,5,1,1.26275,0,6
10000,7,505,495,1000,0,0.672226,10,0.483291,0.497327,0.531716,2,4,1.02904,1,6
10000,7,505,495,1000,0,0.573147,10,0.487633,0.697234,0.732601,4,3,1.42984,2,7
10000,7,505,495,1000,0,0.677655,10,0.465839,0.462327,0.530133,2,2,0.992459,2,4
10000,7,505,495,1000,0,0.669687,10,0.504037,0.638859,0.628627,3,1,1.26749,2,4
10000,7,505,495,1000,0,0.704726,10,0.47919,0.327277,0.355702,5,4,0.682979,8,9
10000,7,505,495,1000,0,0.57116,10,0.495611,0.419227,0.426652,0,4,0.845879,2,4
10000,7,505,495,1000,0,0.620251,10,0.428042,0.572916,0.76554,0,2,1.33846,2,2
10000,7,505,495,1000,0,0.704726,10,0.44722,0.346959,0.428855,0,1,0.775814,1,1
10000,7,505,495,1000,0,0.620251,10,0.475492,0.606553,0.669081,4,5,1.27563,1,9
10000,7,505,495,1000,0,0.634721,10,0.465839,0.58759,0.673767,3,6,1.26136,4,9
10000,7,505,495,1000,0,0.704529,10,0.44722,0.624793,0.772267,3,2,1.39706,1,5
10000,7,505,495,1000,0,0.672226,10,0.465839,0.565314,0.648224,4,3,1.21354,1,7
10000,7,505,495,1000,0,0.71809,10,0.44722,0.260112,0.321509,1,0,0.581621,4,1
10000,7,505,495,1000,0,0.672226,10,0.482412,0.536577,0.575702,5,5,1.11228,3,10
10000,7,505,495,1000,0,0.672226,10,0.44722,0.527785,0.652362,4,2,1.18015,2,6
10000,7,505,495,1000,0,0.677409,10,0.443845,0.312982,0.392178,1,4,0.70516,2,5
10000,7,505,495,1000,0,0.550956,10,0.44722,0.558375,0.690172,1,5,1.24855,0,6
10000,7,505,495,1000,0,0.56534,10,0.465839,0.530016,0.60775,1,4,1.13777,0,5
10000,7,505,495,1000,0,0.608106,10,0.487633,0.323609,0.340024,1,3,0.663633,7,4
10000,7,505,495,1000,0,0.764001,10,0.632437,0.441889,0.25682,2,2,0.698709,3,4
10000,7,505,495,1000,0,0.669687,10,0.44722,0.502039,0.620539,4,2,1.12258,2,6
10000,7,505,495,1000,0,0.586501,10,0.465839,0.680805,0.780654,4,2,1.46146,1,6
10000,7,505,495,1000,0,0.586501,10,0.443845,0.314931,0.394621,0,0,0.709552,3,0
10000,7,505,495,1000,0,0.601371,10,0.465839,0.482596,0.553374,5,5,1.03597,4,10
10000,7,505,495,1000,0,0.651165,10,0.476185,0.643683,0.708068,3,3,1.35175,1,6
10000,7,505,495,1000,0,0.580406,10,0.476185,0.547465,0.602226,1,0,1.14969,2,1
10000,7,505,495,1000,0,0.580406,10,0.446794,0.388444,0.480959,2,0,0.869403,5,2
10000,7,505,495,1000,0,0.557998,10,0.476185,0.616712,0.678399,4,3,1.29511,2,7
10000,7,505,495,1000,0,0.704726,10,0.483291,0.263943,0.282194,0,3,0.546136,6,3
10000,7,505,495,1000,0,0.669687,10,0.428042,0.388978,0.519759,1,4,0.908737,6,5
10000,7,505,495,1000,0,0.677655,10,0.44722,0.554445,0.685314,2,0,1.23976,3,2
10000,7,505,495,1000,0,0.580406,10,0.44722,0.618255,0.764186,5,2,1.38244,0,7
10000,7,505,495,1000,0,0.724448,10,0.487633,0.727366,0.764261,3,2,1.49163,4,5
10000,7,505,495,1000,0,0.619322,10,0.465839,0.303478,0.347987,1,1,0.651466,2,2
10000,7,505,495,1000,0,0.704726,10,0.395327,0.375185,0.573866,1,1,0.949051,7,2
10000,7,505,495,1000,0,0.608106,10,0.509869,0.467396,0.449303,2,3,0.9167,3,5
10000,7,505,495,1000,0,0.677655,10,0.465839,0.69643,0.798571,2,4,1.495,0,6
10000,7,505,495,1000,0,0.724448,10,0.465839,0.34505,0.395656,2,1,0.740707,6,3
10000,7,505,495,1000,0,0.651165,10,0.465839,0.641459,0.735537,3,6,1.377,0,9
10000,7,505,495,1000,0,0.580406,10,0.443614,0.597008,0.748775,4,6,1.34578,1,10
10000,7,505,495,1000,0,0.56534,10,0.465839,0.354552,0.406552,1,4,0.761104,4,5
10000,7,505,495,1000,0,0.660277,10,0.465839,0.322615,0.36993,1,3,0.692545,6,4
10000,7,505,495,1000,0,0.724448,10,0.44722,0.668956,0.826854,1,1,1.49581,0,2
10000,7,505,495,1000,0,0.760789,10,0.465839,0.265055,0.303929,0,2,0.568984,7,2
10000,7,505,495,1000,0,0.608106,10,0.487633,0.585755,0.615467,4,6,1.20122,1,10
10000,7,505,495,1000,0,0.608106,10,0.443845,0.317035,0.397256,0,3,0.714291,2,3
10000,7,505,495,1000,0,0.651165,10,0.44722,0.448425,0.554271,4,7,1.0027,1,11
10000,7,505,495,1000,0,0.660277,10,0.509869,0.486153,0.467334,0,1,0.953487,2,1
10000,7,505,495,1000,0,0.637447,10,0.509869,0.290364,0.279124,3,1,0.569487,7,4
10000,7,505,495,1000,0,0.651165,10,0.44722,0.437585,0.540871,2,0,0.978456,2,2
10000,7,505,495,1000,0,0.651165,10,0.465839,0.640732,0.734703,2,6,1.37544,0,8
10000,7,505,495,1000,0,0.634721,10,0.428042,0.478364,0.639199,1,1,1.11756,1,2
10000,7,505,495,1000,0,0.713972,10,0.46606,0.251351,0.287959,0,1,0.53931,4,1
10000,7,505,495,1000,0,0.677655,10,0.465839,0.240153,0.275375,1,3,0.515528,4,4
10000,7,505,495,1000,0,0.634721,10,0.543154,0.628713,0.52881,1,5,1.15752,1,6
10000,7,505,495,1000,0,0.619322,10,0.465839,0.233038,0.267216,0,1,0.500254,4,1
10000,7,505,495,1000,0,0.64155,10,0.434855,0.254068,0.330191,1,3,0.584259,3,4
10000,7,505,495,1000,0,0.57116,10,0.484772,0.64643,0.687043,1,8,1.33347,0,9
10000,7,505,495,1000,0,0.557998,10,0.465839,0.598652,0.686452,4,6,1.2851,1,10
10000,7,505,495,1000,0,0.724448,10,0.520275,0.534004,0.492384,2,6,1.02639,0,8
10000,7,505,495,1000,0,0.664007,10,0.483291,0.600886,0.642436,4,1,1.24332,1,5
