Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
25100,20,513,487,1000,0.00445375,-0.404273,10,0.00413791,0.988333,3.12671,2.04288,0.995461
25200,20,503,497,1000,0.00481956,-0.343967,10,0.00504091,0.994848,2.96223,2.01392,1.00545
25300,20,509,491,1000,0.00654557,-0.256574,10,0.00686655,0.990607,3.14145,1.91356,0.990366
25400,20,495,505,1000,0.00345412,-0.0473247,10,0.00368964,0.977494,2.85657,1.82626,0.989995
25500,20,489,511,1000,0.00423562,-0.0947277,10,0.00427846,0.98616,2.86299,1.90798,0.990163
25600,20,532,468,1000,0.0020061,-0.0584176,10,0.00219514,1.01673,3.14098,1.93609,1.00815
25700,20,497,503,1000,0.00327192,-0.0465345,10,0.00368509,0.993745,3.09054,1.94769,0.991709
25800,20,487,513,1000,0.00262222,-0.0811341,10,0.00270076,0.997119,3.20329,1.94661,0.995827
25900,20,474,526,1000,0.00240638,-0.0775102,10,0.00241527,0.992526,3.18565,1.94937,0.994889
26000,20,507,493,1000,0.00428767,-0.0549509,10,0.00508653,0.987384,2.92308,1.9073,0.999797
26100,20,492,508,1000,0.00324,-0.0811823,10,0.00332282,1.01517,3.17073,2.01423,1.00286
26200,20,526,474,1000,0.00286997,-0.134546,10,0.00324858,1.00651,2.96578,1.87072,1.0014
26300,20,512,488,1000,0.00227328,-0.151336,10,0.00280439,0.991503,3.08008,1.83398,0.999853
26400,20,520,480,1000,0.00176779,-0.147807,10,0.00126251,0.987678,3.11538,1.97115,0.998912
26500,20,481,519,1000,0.00265983,-0.163971,10,0.00237369,1.00156,3.02287,1.97089,0.998013
26600,20,490,510,1000,0.00272375,-0.109073,10,0.00271942,0.993204,3.10204,1.87959,0.981979
26700,20,490,510,1000,0.00189589,-0.0928859,10,0.00167451,0.994321,3.16939,1.75918,1.00232
26800,20,491,509,1000,0.00234018,-0.10729,10,0.00250495,1.00951,3.02648,1.81263,1.00092
26900,20,484,516,1000,0.00239808,-0.134295,10,0.00248739,1.03201,3.09298,1.90909,1.02961
27000,20,499,501,1000,0.00142634,-0.120386,10,0.00139913,1.00471,3.15631,1.85571,0.996119
27100,20,504,496,1000,0.00183083,-0.16612,10,0.00187374,1.01204,3.00794,1.88492,1.02332
27200,20,481,519,1000,0.00250266,-0.164931,10,0.00312875,1.00666,3.07484,2.01663,0.998024
27300,20,509,491,1000,0.00293752,-0.196465,10,0.00275879,1.01391,3.02358,1.97053,1.00386
27400,20,504,496,1000,0.00213937,-0.189827,10,0.0016214,0.987966,2.875,1.94444,0.998536
27500,20,498,502,1000,0.00197291,-0.210849,10,0.00180813,0.986151,3.10442,1.8996,1.0117
27600,20,485,515,1000,0.00174339,-0.206074,10,0.00146891,0.996345,3.03505,1.82268,0.997818
27700,20,515,485,1000,0.00347089,-0.197178,10,0.00288239,0.995385,3.09126,1.73204,1.00302
27800,20,491,509,1000,0.00199551,-0.195588,10,0.0021576,0.992265,2.95316,1.93279,0.996858
27900,20,495,505,1000,0.00216475,-0.170293,10,0.00204168,1.02058,3.01616,1.88889,1.0136
28000,20,486,514,1000,0.00206367,-0.179128,10,0.00233377,1.01766,3.09259,1.79012,1.0123
28100,20,511,489,1000,0.00207462,-0.137278,10,0.00217908,0.990922,3.02153,1.9726,1.00737
28200,20,500,500,1000,0.00187736,-0.155473,10,0.0018983,1.01808,3.14,1.938,1.00515
28300,20,519,481,1000,0.00108126,-0.134066,10,0.00103976,1.01537,3.16378,1.86513,1.01245
28400,20,472,528,1000,0.00187365,-0.151054,10,0.00166356,0.998092,2.88771,1.98093,1.00611
28500,20,475,525,1000,0.00540133,-0.085522,10,0.0057702,0.990113,3.12,1.82947,0.981633
28600,20,492,508,1000,0.0109003,0.00288075,10,0.011125,0.968979,2.93496,2.03659,0.992947
28700,20,485,515,1000,0.0859705,0.119093,10,0.0869803,0.920823,2.89072,2.1299,1.00789
28800,20,484,516,1000,0.176703,0.244708,10,0.176293,0.820861,2.86777,2.17769,0.994337
28900,20,488,512,1000,0.259788,0.338405,10,0.259511,0.737115,2.68648,2.2377,1.00176
29000,20,488,512,1000,0.307544,0.427047,10,0.305773,0.685458,2.69467,2.14139,0.993755
29100,20,502,498,1000,0.406895,0.541429,10,0.403861,0.588327,2.48606,2.44821,0.999451
29200,20,499,501,1000,0.43493,0.580227,10,0.43445,0.562393,2.51102,2.53307,0.998341
29300,20,479,521,1000,0.470105,0.635335,10,0.46584,0.52595,2.28601,2.75783,0.985578
29400,20,507,493,1000,0.528345,0.686333,10,0.525156,0.470047,2.20513,2.73964,1.00145
29500,20,487,513,1000,0.581964,0.795349,10,0.579745,0.418256,2.0308,2.92608,0.990043
29600,20,108,131,239,0.615595,0.822169,10,0.599429,0.377923,1.9537,2.9537,0.981698
0,21,500,500,1000,0,0,10,0,1.0079,3.116,1.834,1.00173
100,21,513,487,1000,0.00820134,0.00596231,10,0.00779057,0.994801,3.03704,1.88499,0.999607
200,21,492,508,1000,0.00730054,0.00538495,10,0.00693668,1.00441,2.92886,1.94309,0.995649
300,21,491,509,1000,0.00708167,-0.0196688,10,0.00720355,0.994516,3.01018,1.98167,0.999571
400,21,461,539,1000,0.0063457,-0.0236091,10,0.00561155,1.00846,3.2321,1.93492,1.00516
500,21,477,523,1000,0.0039956,-0.0813392,10,0.00436231,0.98696,3.12369,2.05031,0.999351
600,21,516,484,1000,0.00195102,-0.0593546,10,0.00192753,0.973417,2.92054,1.96705,0.985186
700,21,503,497,1000,0.00189095,-0.127021,10,0.0014726,1.00439,3.05169,1.88867,1.01306
800,21,507,493,1000,0.00173167,-0.0962784,10,0.00171251,1.00529,3.19921,1.85404,1.00217
900,21,505,495,1000,0.00528475,-0.0422598,10,0.00504973,0.998787,3.15248,1.90693,1.00645
1000,21,509,491,1000,0.00295219,-0.0774451,10,0.00343282,1.01625,3.25737,1.80354,1.01404
1100,21,522,478,1000,0.00222618,-0.0638266,10,0.00210446,0.974139,2.90421,1.95019,0.983701
1200,21,461,539,1000,0.00326172,-0.0627801,10,0.00319453,0.987011,3.21475,1.80911,1.00057
1300,21,519,481,1000,0.00227237,-0.0648934,10,0.00250483,0.99764,3.06551,1.88439,1.00004
1400,21,482,518,1000,0.00194746,-0.0750073,10,0.00178313,0.994068,3.13485,1.96473,0.998713
1500,21,494,506,1000,0.00224707,-0.078054,10,0.00235273,1.00041,2.99595,1.83198,0.997532
1600,21,484,516,1000,0.00260826,-0.0848313,10,0.00226804,0.992549,3.09711,1.8781,0.998616
1700,21,504,496,1000,0.00318919,-0.0905172,10,0.00245369,0.987906,3.02183,1.97024,0.998404
1800,21,500,500,1000,0.00168555,-0.10521,10,0.00128528,1.01482,3.116,1.844,1.00406
1900,21,492,508,1000,0.00237197,-0.084483,10,0.0025181,1.00482,3.0813,1.93089,1.00284
2000,21,518,482,1000,0.0015881,-0.0835442,10,0.00149363,0.997466,3.18726,1.87452,0.991411
2100,21,509,491,1000,0.00199845,-0.11841,10,0.00118491,0.998646,3.04519,1.88409,0.993909
2200,21,535,465,1000,0.00124127,-0.131632,10,0.00126817,0.987021,3.10093,1.88972,0.994405
2300,21,481,519,1000,0.00309764,-0.179171,10,0.00244766,0.98461,3.26403,1.93139,0.987212
2400,21,496,504,1000,0.00261712,-0.185971,10,0.00262563,0.9874,2.96774,1.8125,0.998239
2500,21,503,497,1000,0.00202194,-0.172583,10,0.00159305,0.993744,3.06759,1.92048,0.999423
2600,21,489,511,1000,0.00401986,-0.164565,10,0.00478948,0.991842,3.15951,1.90389,0.989382
2700,21,515,485,1000,0.00383692,-0.134223,10,0.00329387,1.00818,3.12621,1.85243,1.01766
2800,21,481,519,1000,0.00316177,-0.187361,10,0.00273054,1.00405,3.06029,2.01455,1.00312
2900,21,452,548,1000,0.00296132,-0.16846,10,0.00281025,0.993713,3.09735,1.81195,1.00041
3000,21,485,515,1000,0.00398202,-0.194188,10,0.00374823,0.98024,3.11753,1.94227,0.997665
3100,21,523,477,1000,0.00178421,-0.174999,10,0.00175633,1.00163,3.09751,1.90249,0.99342
3200,21,503,497,1000,0.00195635,-0.15483,10,0.00130759,0.997848,3.02783,1.96421,0.987001
3300,21,492,508,1000,0.00271065,-0.158833,10,0.00317317,0.997343,3.06301,1.91463,1.00851
3400,21,478,522,1000,0.0018542,-0.190612,10,0.0014441,1.00543,3.09205,1.96234,0.999394
3500,21,486,514,1000,0.00283573,-0.175355,10,0.00292017,1.02905,3.14198,1.77984,1.00995
3600,21,497,503,1000,0.00906552,-0.11864,10,0.00917722,1.00722,3.08451,2.00201,1.01148
3700,21,515,485,1000,0.0137903,-0.046862,10,0.013254,0.981444,2.94951,1.90485,1.00491
3800,21,522,478,1000,0.0607746,-0.0164275,10,0.0594182,0.936661,3.03831,2.06322,0.998845
3900,21,505,495,1000,0.161936,0.199358,10,0.163766,0.841316,2.89703,2.04554,1.00399
4000,21,504,496,1000,0.245694,0.307122,10,0.2446,0.745523,2.68056,2.33929,0.999281
4100,21,519,481,1000,0.299083,0.414745,10,0.297553,0.700539,2.64162,2.25241,1.00376
4200,21,492,508,1000,0.373222,0.487717,10,0.372176,0.628967,2.60569,2.44715,1.00683
4300,21,476,524,1000,0.42958,0.580133,10,0.422204,0.559983,2.43697,2.65966,0.997836
4400,21,511,489,1000,0.528196,0.713144,10,0.522139,0.467685,2.20352,2.80626,0.989833
4500,21,526,474,1000,0.573343,0.770888,10,0.570038,0.42653,2.12738,2.81559,1.00633
4600,21,255,255,510,0.592735,0.789646,10,0.594867,0.4086,2.01569,3.06667,1.00629
4700,21,76,112,188,0.613163,0.83509,10,0.621098,0.389989,1.86842,3.43421,0.9926
0,22,500,500,1000,0,0,10,0,1.01519,3.096,1.936,1.01497
100,22,527,473,1000,0.00682641,0.00149089,10,0.00670956,0.979898,2.87856,1.93359,0.986033
200,22,510,490,1000,0.00714294,-0.0162183,10,0.00749779,0.981916,3.04902,2.04902,0.988521
300,22,488,512,1000,0.00524019,-0.0140723,10,0.00496205,0.98948,3.12295,1.91803,0.986184
400,22,488,512,1000,0.00563255,-0.0565511,10,0.0053545,0.974959,2.93033,2.01844,0.990965
500,22,507,493,1000,0.00396007,-0.0663779,10,0.00351675,0.991188,3.12821,1.7929,0.991368
600,22,496,504,1000,0.00206903,-0.132127,10,0.00189537,1.00137,3.07258,1.85081,1.00096
700,22,480,520,1000,0.00347089,-0.245184,10,0.00325083,0.992472,3.12917,1.87708,0.997788
800,22,496,504,1000,0.00273476,-0.172434,10,0.00239963,0.990963,2.90726,1.97177,1.00605
900,22,492,508,1000,0.00240438,-0.183324,10,0.00269914,1.00978,3.13821,1.9126,1.00973
1000,22,489,511,1000,0.00446987,-0.171867,10,0.00414607,0.998624,2.95501,1.94274,1.00841
1100,22,499,501,1000,0.00590811,-0.130742,10,0.00635899,0.981192,2.99399,1.95792,0.997519
1200,22,518,482,1000,0.00235303,-0.186195,10,0.00254245,0.991583,3.03089,1.86486,1.00313
1300,22,506,494,1000,0.00413515,-0.174598,10,0.00449297,1.01705,3.083,1.90909,1.01451
1400,22,518,482,1000,0.000606765,-0.171666,10,0.000682853,0.998376,2.99228,1.96139,0.993701
1500,22,484,516,1000,0.00354693,-0.197153,10,0.00326246,0.993912,3.02066,1.90909,0.996033
1600,22,508,492,1000,0.00236613,-0.161146,10,0.00239152,1.01421,3.02756,1.89961,1.00252
1700,22,503,497,1000,0.00307988,-0.170123,10,0.00318708,1.00179,2.98012,1.833,1.00507
1800,22,531,469,1000,0.0029633,-0.135808,10,0.00271148,1.00126,3.14878,1.88889,1.00606
1900,22,484,516,1000,0.00248131,-0.185002,10,0.00299871,1.00062,3.1405,1.8905,1.00734
2000,22,493,507,1000,0.00161651,-0.162498,10,0.00144379,0.998331,3.09736,1.92698,0.99995
2100,22,509,491,1000,0.00264429,-0.169483,10,0.00282369,0.982048,3.06876,1.89784,0.99397
2200,22,514,486,1000,0.00286381,-0.120618,10,0.00272001,1.00665,3.02335,1.98638,0.999904
2300,22,502,498,1000,0.00238724,-0.149204,10,0.00215764,0.989059,3.13745,2.0239,0.989107
2400,22,495,505,1000,0.00363579,-0.089191,10,0.00322608,0.98853,3.07879,2.06263,0.993104
2500,22,510,490,1000,0.00276474,-0.0975054,10,0.00207472,0.994023,3.18824,1.98039,1.00055
2600,22,506,494,1000,0.00344731,-0.0813817,10,0.00280686,0.992517,2.99407,1.85771,0.99789
2700,22,500,500,1000,0.00429283,-0.131129,10,0.00352697,0.997588,3.128,2.05,0.995321
2800,22,515,485,1000,0.00192289,-0.15466,10,0.00205964,0.982306,3.08738,1.93786,0.994602
2900,22,506,494,1000,0.00275063,-0.133979,10,0.00249259,0.9909,3.06324,1.99605,0.993711
3000,22,470,530,1000,0.00303832,-0.113293,10,0.0026505,1.00709,3.15106,1.88723,0.999687
3100,22,500,500,1000,0.00326865,-0.102709,10,0.0041479,0.986752,2.99,2.026,0.993222
3200,22,497,503,1000,0.00414253,-0.086101,10,0.00345464,0.994013,3.10664,1.77062,1.00659
3300,22,498,502,1000,0.00230723,-0.11184,10,0.00240156,1.00716,3.26707,1.88554,1.01131
3400,22,500,500,1000,0.00193986,-0.128476,10,0.00140633,1.02101,3.144,1.86,1.00352
3500,22,508,492,1000,0.00168973,-0.186344,10,0.00189211,1.00077,3.00394,1.9252,1.00225
3600,22,517,483,1000,0.00452109,-0.149224,10,0.00488878,0.986589,3.11992,1.9942,0.985809
3700,22,480,520,1000,0.0023484,-0.209037,10,0.00234495,0.987639,3.03958,1.96458,0.994094
3800,22,492,508,1000,0.00197942,-0.210709,10,0.00206615,1.00672,3.0813,1.9065,1.00881
3900,22,501,499,1000,0.00331731,-0.17754,10,0.00356114,0.977517,3.07784,1.92016,0.995469
4000,22,482,518,1000,0.00229551,-0.163205,10,0.0022546,1.01905,2.9834,1.81743,1.00571
4100,22,500,500,1000,0.00194624,-0.119575,10,0.00217395,1.00322,3.112,1.878,1.01173
4200,22,518,482,1000,0.00298225,-0.16195,10,0.00283476,1.00468,3.32432,1.86293,0.998428
4300,22,510,490,1000,0.00275077,-0.137447,10,0.00292504,0.992524,2.92157,2.0902,1.00965
4400,22,509,491,1000,0.00215986,-0.173923,10,0.00188255,0.994655,3.09627,1.91356,1.00941
4500,22,502,498,1000,0.00358456,-0.169439,10,0.00415286,0.992353,3.06773,1.98207,0.997476
4600,22,507,493,1000,0.00427166,-0.120987,10,0.00426797,1.00711,3.1716,1.90533,1.00588
4700,22,499,501,1000,0.00271593,-0.135954,10,0.00220984,0.992348,3.07214,2.03407,0.997077
4800,22,498,502,1000,0.00359364,-0.191282,10,0.00343059,0.992655,3.0743,1.94378,0.997252
4900,22,501,499,1000,0.00265601,-0.171952,10,0.00253718,0.997374,3.06786,1.86826,0.988734
5000,22,467,533,1000,0.00324368,-0.172801,10,0.00278565,1.00489,3.13704,1.97002,0.999427
5100,22,535,465,1000,0.00495348,-0.149702,10,0.00493731,0.978969,3.12897,1.95701,0.998229
5200,22,469,531,1000,0.00274654,-0.0734587,10,0.00259796,1.023,3.08529,1.93817,1.01509
5300,22,479,521,1000,0.00388652,-0.0785295,10,0.00409712,0.999421,3.03132,1.95825,1.01895
5400,22,502,498,1000,0.00309909,-0.11254,10,0.00327009,0.979628,3.04183,1.90438,0.98967
5500,22,497,503,1000,0.00304986,-0.149569,10,0.00299653,0.997884,2.99396,2.05231,1.00243
5600,22,521,479,1000,0.00236897,-0.169281,10,0.00181186,0.98328,2.95969,2.00576,0.997976
5700,22,491,509,1000,0.00355223,-0.184061,10,0.00374089,0.99952,3.02444,1.95927,1.00219
5800,22,534,466,1000,0.00293572,-0.148104,10,0.00352247,0.96778,3.09176,1.96816,0.983482
5900,22,487,513,1000,0.0043203,-0.176869,10,0.00463127,0.987874,3.20534,1.85626,0.999248
6000,22,514,486,1000,0.00331953,-0.148757,10,0.0036033,0.997996,3.03502,1.90467,0.996604
6100,22,464,536,1000,0.00297472,-0.209142,10,0.0024912,0.991731,2.93534,2.04957,1.00043
6200,22,504,496,1000,0.00253537,-0.211834,10,0.00253543,0.988578,3.03373,1.92857,0.98772
6300,22,504,496,1000,0.00167176,-0.17796,10,0.00161388,0.997241,3.05556,1.95238,0.99838
6400,22,492,508,1000,0.00342769,-0.178309,10,0.00275067,0.986052,3.04472,2.00407,0.995996
6500,22,467,533,1000,0.00191521,-0.207555,10,0.0023639,0.994781,3.05996,1.8758,0.998086
6600,22,499,501,1000,0.00395181,-0.174415,10,0.00321223,0.970221,2.94188,2.02204,0.987099
6700,22,493,507,1000,0.00165673,-0.140417,10,0.00142247,1.00948,3.03651,1.90872,1.00765
6800,22,494,506,1000,0.0018726,-0.159983,10,0.00188078,0.999711,2.94939,1.91093,0.996317
6900,22,498,502,1000,0.00198928,-0.145607,10,0.0021648,1.00211,3.0241,1.98394,0.999011
7000,22,515,485,1000,0.00178811,-0.174544,10,0.00180202,0.980011,3.16117,1.90485,0.987229
7100,22,511,489,1000,0.00330873,-0.125553,10,0.00265429,0.984121,2.92564,1.96869,0.991823
7200,22,484,516,1000,0.00193696,-0.112363,10,0.00174148,0.98981,3.02273,1.95041,0.998343
7300,22,494,506,1000,0.00330616,-0.0837127,10,0.00306234,1.00855,3.19028,1.86842,1.003
7400,22,500,500,1000,0.00211007,-0.0905441,10,0.00221039,1.01331,3.176,1.854,1.01104
7500,22,484,516,1000,0.00204636,-0.0896491,10,0.00260853,1.00751,2.95455,1.81405,0.997824
7600,22,530,470,1000,0.00360827,-0.0503354,10,0.00424341,1.00307,3.12453,1.8717,1.01757
7700,22,503,497,1000,0.00485732,-0.0469378,10,0.0042689,1.00159,3.1829,1.84493,1.00001
7800,22,480,520,1000,0.00810352,-0.0232694,10,0.00765838,0.981672,3.1375,1.92292,0.992622
7900,22,498,502,1000,0.0198297,0.0368289,10,0.0201637,0.992029,3.06827,1.98594,1.01898
8000,22,487,513,1000,0.00531576,-0.0544386,10,0.00553768,0.993897,3.1232,1.94456,0.999259
8100,22,478,522,1000,0.0216291,0.0145837,10,0.0220614,0.974278,3.11925,1.91423,0.99899
8200,22,513,487,1000,0.0392601,0.050267,10,0.0381167,0.967583,3.09942,2.08187,1.00425
8300,22,504,496,1000,0.141027,0.171232,10,0.138339,0.848445,2.84921,2.02976,0.991067
8400,22,483,517,1000,0.18741,0.234353,10,0.189402,0.822848,2.87164,2.12215,1.00915
8500,22,492,508,1000,0.226539,0.315713,10,0.222822,0.766228,2.87805,2.18699,0.992301
8600,22,479,521,1000,0.327086,0.431182,10,0.33118,0.676247,2.70355,2.31942,0.995892
8700,22,494,506,1000,0.405943,0.513321,10,0.402694,0.588227,2.44939,2.58502,0.996758
8800,22,510,490,1000,0.426182,0.569193,10,0.417873,0.566143,2.35882,2.52353,0.990425
8900,22,484,516,1000,0.456305,0.609476,10,0.447344,0.53486,2.4876,2.56198,0.993955
9000,22,484,516,1000,0.471265,0.632013,10,0.475576,0.532395,2.41736,2.55579,1.00811
9100,22,488,512,1000,0.500602,0.669463,10,0.501142,0.499688,2.28279,2.64549,1.00123
9200,22,476,524,1000,0.52303,0.705283,10,0.538974,0.49192,2.28151,2.78361,1.02082
9300,22,516,484,1000,0.569951,0.760927,10,0.575269,0.43309,2.08527,3.01744,1.01043
9400,22,509,491,1000,0.589144,0.79232,10,0.577512,0.402132,1.98232,3.06287,0.990567
9500,22,214,210,424,0.612818,0.827962,10,0.594663,0.374554,1.9486,3.06542,0.974479
0,23,500,500,1000,0,0,10,0,0.995338,3.066,1.894,0.99305
100,23,510,490,1000,0.00451275,0.00593253,10,0.004321,1.00651,3.2451,1.86471,1.00512
200,23,503,497,1000,0.0311503,0.0418605,10,0.0319065,0.97595,3.07356,1.82903,0.992814
300,23,497,503,1000,0.0680141,0.0976934,10,0.0686193,0.947203,3.1006,1.95775,0.999206
400,23,508,492,1000,0.126732,0.159287,10,0.127477,0.876872,2.9311,2.17913,0.993953
500,23,490,510,1000,0.211386,0.28858,10,0.208697,0.778549,2.71224,2.16122,1.00022
600,23,495,505,1000,0.284652,0.375571,10,0.285088,0.720833,2.78384,2.26869,1.00593
700,23,512,488,1000,0.358835,0.472113,10,0.352257,0.63391,2.61133,2.42578,0.98614
800,23,535,465,1000,0.42959,0.581028,10,0.430339,0.570922,2.55514,2.42617,0.992929
900,23,511,489,1000,0.484894,0.64895,10,0.489921,0.519413,2.31115,2.54403,1.00011
1000,23,524,476,1000,0.503463,0.678722,10,0.491183,0.485774,2.28817,2.54771,0.99426
1100,23,507,493,1000,0.519708,0.698192,10,0.523199,0.485721,2.3215,2.79487,1.0134
1200,23,534,466,1000,0.551335,0.735854,10,0.54916,0.447917,2.27715,2.96255,0.992425
1300,23,510,481,991,0.576178,0.794779,10,0.577378,0.425125,2.07255,2.88627,0.99212
1400,23,450,472,922,0.595535,0.803098,10,0.586127,0.399232,2.00444,3.08667,1.00071
1500,23,151,141,292,0.603585,0.804121,10,0.605757,0.397083,1.8543,2.94702,0.992653
0,24,500,500,1000,0,0,10,0,1.00479,3.072,1.942,1.00153
100,24,518,482,1000,0.0081429,-0.000324097,10,0.00836739,1.00501,3.10232,1.85907,1.00161
200,24,500,500,1000,0.00480608,-0.0211522,10,0.00512751,1.00528,3.048,2.056,1.00818
300,24,496,504,1000,0.00722887,-0.00342449,10,0.00716368,0.972286,3.10685,1.90121,0.990945
400,24,485,515,1000,0.00645403,-0.0289166,10,0.00664009,0.989801,2.93196,1.96907,1.00164
500,24,499,501,1000,0.00313745,-0.063933,10,0.00301938,1.00304,3.23447,1.93186,1.00532
600,24,504,496,1000,0.00176031,-0.116351,10,0.00172196,1.00445,3.16667,1.82341,1.01237
700,24,496,504,1000,0.00441202,-0.122385,10,0.00445286,1.00944,3.29234,2.02419,1.01234
800,24,501,499,1000,0.00337534,-0.138118,10,0.00394062,1.00033,3.12774,1.84431,1.00445
900,24,500,500,1000,0.00345052,-0.0881276,10,0.00399883,1.01891,3.178,1.956,1.01698
1000,24,505,495,1000,0.00199612,-0.110886,10,0.00223555,1.00911,3.05743,1.86337,1.01536
1100,24,490,510,1000,0.00261514,-0.147003,10,0.00210129,0.990954,2.96939,2.01837,0.997579
1200,24,509,491,1000,0.00193316,-0.171223,10,0.00146623,0.995885,2.91552,2.09627,0.999285
1300,24,524,476,1000,0.00211866,-0.160669,10,0.00223944,1.0003,3.08588,1.73282,1.00958
1400,24,507,493,1000,0.00271283,-0.156567,10,0.00265089,1.01661,3.19527,1.80079,1.01237
1500,24,525,475,1000,0.00169331,-0.168405,10,0.00144625,0.97564,3.0819,1.88571,0.998262
1600,24,513,487,1000,0.00131283,-0.142803,10,0.000885151,1.00422,2.90253,2.12281,1.00423
1700,24,515,485,1000,0.00351086,-0.110083,10,0.00309417,0.998809,3.19029,1.91845,1.00437
1800,24,536,464,1000,0.00220836,-0.115618,10,0.00207063,0.994312,3.07836,1.99254,1.00768
1900,24,507,493,1000,0.00201417,-0.0906197,10,0.002235,1.00069,3.15385,1.87968,0.992698
2000,24,505,495,1000,0.00302551,-0.0874262,10,0.00345453,0.995227,2.99406,1.99208,0.999878
2100,24,481,519,1000,0.00142747,-0.107017,10,0.00174254,0.995595,3.11019,1.87526,0.997101
2200,24,513,487,1000,0.0025401,-0.0974323,10,0.00230888,0.998002,2.92203,1.85575,0.998972
2300,24,470,530,1000,0.0028407,-0.135289,10,0.00259489,1.01921,3.14468,1.75957,1.01133
2400,24,491,509,1000,0.00540768,-0.0763133,10,0.0042927,0.995721,3.07128,1.87373,1.01307
2500,24,529,471,1000,0.00467144,-0.0195935,10,0.00471578,0.986459,3.08885,1.9206,0.986558
2600,24,499,501,1000,0.00504192,-0.0517301,10,0.00492147,0.991758,3.07615,1.84369,0.998805
2700,24,484,516,1000,0.0037506,-0.0499922,10,0.00338,0.998423,3.1343,1.93802,0.992963
2800,24,513,487,1000,0.0162553,0.0236647,10,0.0161961,0.960839,3.01365,2.04873,0.988124
2900,24,547,453,1000,0.0486495,0.0835327,10,0.0482918,0.941153,2.91042,2.0713,0.993579
3000,24,513,487,1000,0.113018,0.160913,10,0.114185,0.890139,2.92788,2.03314,0.996991
3100,24,492,508,1000,0.166103,0.210889,10,0.167285,0.841351,2.90244,2.0752,1.00046
3200,24,504,496,1000,0.292124,0.390207,10,0.293855,0.714687,2.79762,2.39683,1.0002
3300,24,491,509,1000,0.368334,0.496845,10,0.370249,0.634604,2.74745,2.29939,0.994681
3400,24,463,537,1000,0.425074,0.567404,10,0.421387,0.573293,2.44492,2.51188,1.0045
3500,24,504,496,1000,0.478068,0.62547,10,0.469358,0.513743,2.31548,2.62302,0.988465
