Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
12610,23,514,486,1000,0.0316245,1.81804,10,0.0290131,0.951179,1.94553,0.490272,0.992617
12620,23,513,487,1000,0.0344477,1.81894,10,0.0322544,0.947156,1.94932,0.51462,1.00168
12630,23,494,506,1000,0.0346286,1.81251,10,0.0350782,0.960321,2.02429,0.479757,0.974726
12640,23,508,492,1000,0.036576,1.80843,10,0.0345207,0.931691,1.9685,0.488189,0.984088
12650,23,483,517,1000,0.032218,1.80695,10,0.0315647,0.96447,2.07039,0.486542,0.998483
12660,23,522,478,1000,0.0334924,1.80352,10,0.0323623,0.961249,1.91571,0.484674,0.996939
12670,23,508,492,1000,0.036682,1.78614,10,0.0350549,0.946234,1.9685,0.480315,0.988364
12680,23,479,521,1000,0.0330922,1.79889,10,0.0338706,0.965036,2.08768,0.492693,0.996852
12690,23,464,536,1000,0.0413502,1.79281,10,0.0413123,0.955481,2.15517,0.521552,0.991902
12700,23,539,461,1000,0.0419679,1.81127,10,0.0367709,0.947127,1.85529,0.473098,0.994281
12710,23,511,489,1000,0.0367982,1.79809,10,0.0396246,0.968514,1.95695,0.452055,1.00175
12720,23,479,521,1000,0.0362242,1.79804,10,0.0384788,0.955082,2.08768,0.530271,0.991843
12730,23,492,508,1000,0.036454,1.79563,10,0.0375848,0.981908,2.03252,0.47561,1.0208
12740,23,518,482,1000,0.0344292,1.79338,10,0.0337898,0.977967,1.9305,0.484556,1.00909
12750,23,479,521,1000,0.0337927,1.78638,10,0.0350271,0.978099,2.08768,0.532359,0.994538
12760,23,495,505,1000,0.0374741,1.78028,10,0.0370749,0.955004,2.0202,0.50101,0.999295
12770,23,488,512,1000,0.0429766,1.78857,10,0.0424176,0.965767,2.04918,0.512295,1.00275
12780,23,527,473,1000,0.0387708,1.77766,10,0.0385379,0.933583,1.89753,0.474383,0.985563
12790,23,473,527,1000,0.034761,1.78355,10,0.0353491,0.960714,2.11416,0.536998,1.00732
12800,23,515,485,1000,0.039163,1.77936,10,0.0394463,0.961446,1.94175,0.464078,1.00847
12810,23,483,517,1000,0.0412996,1.77705,10,0.0434013,0.965154,2.07039,0.503106,1.00228
12820,23,506,494,1000,0.0421579,1.78449,10,0.0394971,0.925141,1.97628,0.5,0.986231
12830,23,484,516,1000,0.0380381,1.79638,10,0.0399566,0.988749,2.06612,0.541322,1.01027
12840,23,483,517,1000,0.0365565,1.78702,10,0.0335462,0.931629,2.07039,0.575569,0.974232
12850,23,502,498,1000,0.0408243,1.78489,10,0.0412695,0.946417,1.99203,0.517928,0.991682
12860,23,497,503,1000,0.0371063,1.78231,10,0.0372599,0.964371,2.01207,0.468813,1.00738
12870,23,508,492,1000,0.0372049,1.78675,10,0.0387722,0.961182,1.9685,0.496063,0.99264
12880,23,489,511,1000,0.0299332,1.7835,10,0.0302767,0.965456,2.04499,0.519427,1.0003
12890,23,512,488,1000,0.030321,1.79486,10,0.0292108,0.956327,1.95312,0.431641,0.99899
12900,23,513,487,1000,0.0274863,1.7961,10,0.027197,0.946806,1.94932,0.512671,0.974897
12910,23,513,487,1000,0.0263698,1.79736,10,0.0247557,0.992406,1.94932,0.495127,1.01083
12920,23,517,483,1000,0.0281756,1.80197,10,0.0293623,0.988004,1.93424,0.452611,1.01925
12930,23,469,531,1000,0.0273188,1.8033,10,0.0277968,0.9789,2.1322,0.507463,0.998273
12940,23,486,514,1000,0.0315692,1.81594,10,0.0315166,0.949592,2.05761,0.530864,0.985916
12950,23,506,494,1000,0.0313324,1.80287,10,0.0314021,0.963153,1.97628,0.5,0.997018
12960,23,499,501,1000,0.0299584,1.80578,10,0.028038,0.953959,2.00401,0.470942,0.99663
12970,23,500,500,1000,0.0335185,1.80923,10,0.0341714,0.978883,2,0.458,1.00512
12980,23,483,517,1000,0.0352832,1.81959,10,0.0361816,0.97667,2.07039,0.501035,1.00012
12990,23,488,512,1000,0.0350165,1.82894,10,0.0366817,0.971653,2.04918,0.538934,1.00892
13000,23,483,517,1000,0.039488,1.82335,10,0.0381182,0.955365,2.07039,0.490683,1.00041
13010,23,498,502,1000,0.0449234,1.82466,10,0.0471363,0.958605,2.00803,0.514056,1.00052
13020,23,508,492,1000,0.0393037,1.8381,10,0.0389929,0.951741,1.9685,0.478346,0.997255
13030,23,498,502,1000,0.0419115,1.84442,10,0.0415842,0.9775,2.00803,0.502008,1.00533
13040,23,469,531,1000,0.0440232,1.84082,10,0.0435246,0.942822,2.1322,0.605544,1.00066
13050,23,521,479,1000,0.0375648,1.8591,10,0.0385498,0.966929,1.91939,0.493282,0.989038
13060,23,507,493,1000,0.0338524,1.86241,10,0.0320471,0.979971,1.97239,0.4714,1.0043
13070,23,502,498,1000,0.0323057,1.86746,10,0.0324188,0.957206,1.99203,0.535857,0.99265
13080,23,488,512,1000,0.0300075,1.84957,10,0.0293643,0.992103,2.04918,0.489754,1.01402
13090,23,502,498,1000,0.0319546,1.84224,10,0.0312877,0.97881,1.99203,0.456175,0.998883
13100,23,519,481,1000,0.030572,1.84679,10,0.0299057,0.967332,1.92678,0.420039,1.00003
13110,23,505,495,1000,0.0339862,1.85711,10,0.0325151,0.95721,1.9802,0.49505,0.985873
13120,23,520,480,1000,0.0342787,1.83758,10,0.0341442,0.960738,1.92308,0.461538,1.00606
13130,23,504,496,1000,0.0376736,1.8491,10,0.0366777,0.953959,1.98413,0.539683,0.99419
13140,23,515,485,1000,0.0369657,1.82074,10,0.0365363,0.950979,1.94175,0.469903,0.98728
13150,23,482,518,1000,0.0369225,1.79192,10,0.0363407,0.973846,2.07469,0.558091,1.0069
13160,23,517,483,1000,0.0396669,1.72156,10,0.0381316,0.9588,1.93424,0.495164,1.00076
13170,23,494,506,1000,0.038011,1.71294,10,0.0388918,0.992859,2.02429,0.54251,1.01362
13180,23,532,468,1000,0.0382207,1.71175,10,0.0384877,0.962278,1.8797,0.417293,1.00028
13190,23,502,498,1000,0.0406421,1.72583,10,0.0416139,0.94677,1.99203,0.498008,0.996698
13200,23,509,491,1000,0.0431635,1.70474,10,0.043896,0.946973,1.96464,0.506876,0.993352
13210,23,505,495,1000,0.0367966,1.71569,10,0.0357665,0.960645,1.9802,0.467327,1.00634
13220,23,508,492,1000,0.0389256,1.76776,10,0.0395132,0.946385,1.9685,0.562992,0.983111
13230,23,502,498,1000,0.0422661,1.75637,10,0.0418608,0.947982,1.99203,0.547809,0.994551
13240,23,513,487,1000,0.0386425,1.72205,10,0.0395401,0.930607,1.94932,0.479532,0.984778
13250,23,490,510,1000,0.0403787,1.75341,10,0.0379633,0.966734,2.04082,0.5,1.00871
13260,23,499,501,1000,0.0406654,1.77545,10,0.0403598,0.966533,2.00401,0.521042,1.0141
13270,23,510,490,1000,0.0479362,1.76023,10,0.0493193,0.968975,1.96078,0.529412,1.00441
13280,23,500,500,1000,0.0496436,1.76688,10,0.0478632,0.951821,2,0.448,1.00347
13290,23,471,529,1000,0.0447764,1.78567,10,0.0466199,0.978655,2.12314,0.509554,0.999516
13300,23,522,478,1000,0.0436098,1.79211,10,0.0455659,0.942117,1.91571,0.503831,0.992019
13310,23,519,481,1000,0.0470806,1.77796,10,0.0451483,0.93185,1.92678,0.545279,0.98744
13320,23,485,515,1000,0.0448888,1.77769,10,0.0487691,0.94757,2.06186,0.540206,1.00754
13330,23,502,498,1000,0.0374309,1.7496,10,0.0368193,0.977095,1.99203,0.472112,1.00016
13340,23,533,467,1000,0.0332267,1.76844,10,0.0366423,0.954685,1.87617,0.43152,1.01163
13350,23,520,480,1000,0.0363715,1.76614,10,0.0362634,0.956672,1.92308,0.498077,0.999183
13360,23,499,501,1000,0.035924,1.77364,10,0.0396433,0.953355,2.00401,0.523046,0.995487
13370,23,501,499,1000,0.0449071,1.77179,10,0.0463722,0.947918,1.99601,0.542914,0.997021
13380,23,497,503,1000,0.0474432,1.78426,10,0.0520129,0.943217,2.01207,0.498994,0.999706
13390,23,515,485,1000,0.0433568,1.77031,10,0.0440815,0.954489,1.94175,0.497087,0.997577
13400,23,513,487,1000,0.0407696,1.78792,10,0.0399508,0.941037,1.94932,0.446394,0.989828
13410,23,507,493,1000,0.0333105,1.79726,10,0.0344446,0.974967,1.97239,0.493097,1.01064
13420,23,490,510,1000,0.0391805,1.78813,10,0.0420072,0.974441,2.04082,0.489796,1.01677
13430,23,514,486,1000,0.0363138,1.76766,10,0.0358047,0.966644,1.94553,0.505837,0.998217
13440,23,497,503,1000,0.0366317,1.79501,10,0.0356329,0.975966,2.01207,0.422535,1.01253
13450,23,504,496,1000,0.0371477,1.77394,10,0.0362188,0.938512,1.98413,0.571429,0.980376
13460,23,468,532,1000,0.0375902,1.79767,10,0.0365196,0.950509,2.13675,0.549145,0.989766
13470,23,437,563,1000,0.033909,1.7694,10,0.0333029,0.959168,2.28833,0.604119,0.994723
13480,23,510,490,1000,0.0345801,1.77333,10,0.03436,0.966511,1.96078,0.466667,0.993927
13490,23,508,492,1000,0.0376624,1.76553,10,0.0376317,0.95663,1.9685,0.549213,0.989715
13500,23,512,488,1000,0.0406399,1.77806,10,0.0394974,0.954682,1.95312,0.490234,1.01349
13510,23,509,491,1000,0.042723,1.75593,10,0.0435344,0.949046,1.96464,0.48723,0.99153
13520,23,498,502,1000,0.0409911,1.76699,10,0.0412606,0.966373,2.00803,0.524096,0.999059
13530,23,490,510,1000,0.0432302,1.77901,10,0.0427377,0.971392,2.04082,0.471429,1.00025
13540,23,492,508,1000,0.0444444,1.78434,10,0.0474697,0.932423,2.03252,0.589431,0.989034
13550,23,515,485,1000,0.0505847,1.78105,10,0.049995,0.954594,1.94175,0.467961,1.00481
13560,23,520,480,1000,0.0572415,1.78048,10,0.0568417,0.936018,1.92308,0.526923,0.999666
13570,23,472,528,1000,0.0517297,1.81991,10,0.0535157,0.933279,2.11864,0.529661,0.993357
13580,23,486,514,1000,0.0589117,1.82206,10,0.0601475,0.929463,2.05761,0.537037,0.989272
13590,23,498,502,1000,0.0580548,1.78723,10,0.0584882,0.942173,2.00803,0.544177,1.00566
13600,23,486,514,1000,0.0618956,1.79992,10,0.0616238,0.938291,2.05761,0.49177,0.987659
13610,23,509,491,1000,0.0700611,1.83578,10,0.0710744,0.931948,1.96464,0.518664,1.0038
13620,23,486,514,1000,0.0645043,1.87628,10,0.0640717,0.937946,2.05761,0.54321,0.996448
13630,23,473,527,1000,0.0726565,1.88551,10,0.0731859,0.927736,2.11416,0.577167,0.997391
13640,23,486,514,1000,0.076303,1.87295,10,0.0759938,0.927187,2.05761,0.584362,1.00425
13650,23,498,502,1000,0.0756273,1.86047,10,0.0765249,0.933578,2.00803,0.554217,0.994248
13660,23,512,488,1000,0.0717485,1.8439,10,0.0732883,0.918198,1.95312,0.580078,1.00277
13670,23,495,505,1000,0.0676497,1.86917,10,0.0660182,0.925196,2.0202,0.521212,0.985157
13680,23,525,475,1000,0.0671291,1.83257,10,0.066649,0.933892,1.90476,0.48,1.01117
13690,23,551,449,1000,0.0762877,1.83626,10,0.0738939,0.911281,1.81488,0.511797,0.989201
13700,23,509,491,1000,0.079228,1.85068,10,0.0818361,0.9064,1.96464,0.579568,0.99414
13710,23,481,519,1000,0.0786436,1.84881,10,0.0806937,0.925893,2.079,0.573805,1.0107
13720,23,510,490,1000,0.0688276,1.86134,10,0.0674771,0.922851,1.96078,0.519608,0.99539
13730,23,473,527,1000,0.0646352,1.86792,10,0.0668009,0.930123,2.11416,0.572939,0.994248
13740,23,496,504,1000,0.0620974,1.91305,10,0.0618131,0.933198,2.01613,0.532258,0.992067
13750,23,519,481,1000,0.0621668,1.91156,10,0.0638105,0.942152,1.92678,0.435453,1.0063
13760,23,514,486,1000,0.0683733,1.9266,10,0.0694273,0.92296,1.94553,0.478599,1.00204
13770,23,527,473,1000,0.0691624,1.96178,10,0.0663789,0.910222,1.89753,0.500949,0.978881
13780,23,471,529,1000,0.0673628,1.94445,10,0.0686455,0.940198,2.12314,0.530786,1.00676
13790,23,497,503,1000,0.0631477,1.96896,10,0.0638429,0.917836,2.01207,0.521127,0.997309
13800,23,513,487,1000,0.0614022,1.96586,10,0.0625901,0.943571,1.94932,0.553606,0.995806
13810,23,499,501,1000,0.0593171,1.95475,10,0.057255,0.943632,2.00401,0.511022,1.0044
13820,23,522,478,1000,0.0586047,1.95724,10,0.0573551,0.934588,1.91571,0.530651,0.995874
13830,23,486,514,1000,0.0586767,1.95975,10,0.0577828,0.936955,2.05761,0.606996,1.00115
13840,23,511,489,1000,0.0608876,1.94086,10,0.0597597,0.937459,1.95695,0.48728,1.00195
13850,23,515,485,1000,0.0601037,1.9215,10,0.0586437,0.932464,1.94175,0.495146,0.998464
13860,23,474,526,1000,0.0637183,1.89811,10,0.064345,0.936063,2.1097,0.540084,0.998475
13870,23,505,495,1000,0.0683514,1.90398,10,0.0692076,0.942648,1.9802,0.512871,1.01481
13880,23,524,476,1000,0.0682084,1.91587,10,0.0660598,0.941157,1.9084,0.519084,0.996822
13890,23,499,501,1000,0.0629803,1.93866,10,0.0628929,0.921054,2.00401,0.559118,0.990601
13900,23,505,495,1000,0.0696374,1.93728,10,0.0709891,0.930378,1.9802,0.524752,0.999527
13910,23,511,489,1000,0.0692691,1.93007,10,0.0714744,0.92494,1.95695,0.544031,1.00928
13920,23,509,491,1000,0.0724006,1.90371,10,0.0713325,0.930396,1.96464,0.493124,1.01004
13930,23,506,494,1000,0.0729809,1.90879,10,0.0725106,0.931263,1.97628,0.51581,0.996108
13940,23,484,516,1000,0.0657327,1.91292,10,0.0692922,0.933483,2.06612,0.547521,1.00647
13950,23,495,505,1000,0.0683208,1.92266,10,0.0688832,0.93288,2.0202,0.527273,1.00693
13960,23,484,516,1000,0.0632388,1.9091,10,0.0622169,0.932884,2.06612,0.578512,0.997271
13970,23,513,487,1000,0.0617316,1.89515,10,0.0608398,0.95098,1.94932,0.477583,1.00776
13980,23,500,500,1000,0.0544313,1.92105,10,0.0554782,0.929036,2,0.506,1.00368
13990,23,496,504,1000,0.0490782,1.93652,10,0.0489849,0.978556,2.01613,0.497984,1.01688
14000,23,475,525,1000,0.0496957,1.92879,10,0.0453513,0.931232,2.10526,0.562105,0.986334
14010,23,494,506,1000,0.0413681,1.92437,10,0.0428812,0.979502,2.02429,0.47166,1.00435
14020,23,495,505,1000,0.0396508,1.90652,10,0.0390476,0.951075,2.0202,0.515152,0.990095
14030,23,491,509,1000,0.0435558,1.89702,10,0.0433416,0.946738,2.03666,0.496945,1.00134
14040,23,497,503,1000,0.0391301,1.87546,10,0.041826,0.942234,2.01207,0.541247,0.994131
14050,23,498,502,1000,0.0387644,1.84273,10,0.0380535,0.967037,2.00803,0.455823,0.999345
14060,23,519,481,1000,0.0373207,1.85769,10,0.0352314,0.957036,1.92678,0.527938,0.987473
14070,23,498,502,1000,0.0396811,1.87514,10,0.0396148,0.970494,2.00803,0.389558,1.0039
14080,23,475,525,1000,0.0369357,1.84501,10,0.0371469,0.972266,2.10526,0.48,0.997836
14090,23,499,501,1000,0.031223,1.7834,10,0.0302112,0.962125,2.00401,0.476954,0.997622
14100,23,484,516,1000,0.0299463,1.81363,10,0.0294409,0.955288,2.06612,0.572314,0.983688
14110,23,516,484,1000,0.0289891,1.78243,10,0.0293962,0.978725,1.93798,0.422481,1.01045
14120,23,485,515,1000,0.0298532,1.79492,10,0.0308284,0.970074,2.06186,0.546392,1.00611
14130,23,472,528,1000,0.0307313,1.79161,10,0.0312501,0.961763,2.11864,0.463983,1.0038
14140,23,514,486,1000,0.028131,1.83289,10,0.0281849,0.977483,1.94553,0.509728,1.01368
14150,23,492,508,1000,0.0323349,1.84673,10,0.0333197,0.980351,2.03252,0.481707,1.00789
14160,23,484,516,1000,0.04193,1.86236,10,0.0432925,0.969213,2.06612,0.495868,1.01111
14170,23,494,506,1000,0.0437552,1.85489,10,0.0421295,0.93583,2.02429,0.520243,0.996756
14180,23,473,527,1000,0.0477102,1.84661,10,0.0474681,0.954737,2.11416,0.528541,1.00188
14190,23,452,548,1000,0.0537493,1.83665,10,0.0529887,0.933526,2.21239,0.603982,1.00004
14200,23,498,502,1000,0.0478607,1.81084,10,0.0475878,0.964375,2.00803,0.516064,1.00288
14210,23,503,497,1000,0.0537075,1.77183,10,0.0550122,0.959363,1.98807,0.487078,1.01065
14220,23,501,499,1000,0.0540486,1.75587,10,0.05314,0.919566,1.99601,0.506986,0.989056
14230,23,507,493,1000,0.0434984,1.79176,10,0.0446845,0.978798,1.97239,0.43787,1.00613
14240,23,503,497,1000,0.0378416,1.79526,10,0.0393388,0.962339,1.98807,0.536779,1.00484
14250,23,495,505,1000,0.0428361,1.81668,10,0.0420055,0.973827,2.0202,0.543434,1.00071
14260,23,507,493,1000,0.0498581,1.84192,10,0.0528179,0.964617,1.97239,0.4714,1.00969
14270,23,483,517,1000,0.0495075,1.86936,10,0.0498668,0.94432,2.07039,0.515528,0.985965
14280,23,500,500,1000,0.0438977,1.85296,10,0.0441224,0.943334,2,0.534,0.991451
14290,23,487,513,1000,0.0536635,1.84011,10,0.0546986,0.946764,2.05339,0.49692,0.990531
14300,23,493,507,1000,0.0418288,1.84456,10,0.0380952,0.961817,2.0284,0.507099,0.993694
14310,23,490,510,1000,0.0404897,1.90074,10,0.0401836,0.924601,2.04082,0.516327,0.987291
14320,23,479,521,1000,0.0365577,1.92563,10,0.0385104,0.975297,2.08768,0.557411,1.00847
14330,23,474,526,1000,0.0323595,1.93894,10,0.0292501,0.964274,2.1097,0.5,0.99672
14340,23,493,507,1000,0.0403588,1.9171,10,0.0403899,0.958529,2.0284,0.51927,1.00731
14350,23,506,494,1000,0.0393653,1.88958,10,0.0387197,0.963069,1.97628,0.488142,0.993927
14360,23,494,506,1000,0.0396142,1.87917,10,0.0408737,0.951558,2.02429,0.560729,0.985703
14370,23,508,492,1000,0.0391035,1.8688,10,0.0384957,0.964776,1.9685,0.527559,1.01422
14380,23,485,515,1000,0.0404776,1.87922,10,0.0425998,0.958831,2.06186,0.581443,1.00872
14390,23,492,508,1000,0.0349829,1.8709,10,0.0339337,0.948669,2.03252,0.520325,0.996426
14400,23,488,512,1000,0.0384506,1.88853,10,0.0382896,0.950062,2.04918,0.5,0.991337
14410,23,507,493,1000,0.0437004,1.87667,10,0.0422788,0.965478,1.97239,0.506903,0.999299
14420,23,507,493,1000,0.043073,1.91671,10,0.0420989,0.963908,1.97239,0.502959,1.00616
14430,23,488,512,1000,0.0427667,1.91296,10,0.0431437,0.973518,2.04918,0.452869,1.00853
14440,23,507,493,1000,0.0430463,1.87729,10,0.0426606,0.959497,1.97239,0.441815,1.01117
14450,23,502,498,1000,0.0418405,1.85274,10,0.0400593,0.945726,1.99203,0.416335,0.996287
14460,23,523,477,1000,0.0452042,1.83749,10,0.044728,0.952526,1.91205,0.520076,1.00229
14470,23,490,510,1000,0.0472432,1.83731,10,0.0499198,0.965397,2.04082,0.52449,1.00897
14480,23,506,494,1000,0.0489562,1.83664,10,0.0484242,0.947214,1.97628,0.460474,1.00303
14490,23,484,516,1000,0.0471343,1.84307,10,0.0450959,0.956709,2.06612,0.582645,1.00294
14500,23,499,501,1000,0.0467579,1.83502,10,0.0500404,0.942763,2.00401,0.537074,0.991494
14510,23,496,504,1000,0.0459087,1.85562,10,0.0452012,0.950713,2.01613,0.512097,1.00076
14520,23,495,505,1000,0.0487082,1.8586,10,0.0484036,0.954486,2.0202,0.59596,0.998266
14530,23,501,499,1000,0.0448475,1.89662,10,0.04468,0.953774,1.99601,0.489022,1.00874
14540,23,485,515,1000,0.0425296,1.90869,10,0.0440233,0.974853,2.06186,0.538144,1.00098
14550,23,498,502,1000,0.046239,1.90547,10,0.0453791,0.969508,2.00803,0.477912,1.01069
14560,23,503,497,1000,0.0466161,1.92291,10,0.046483,0.927349,1.98807,0.508946,0.995787
14570,23,479,521,1000,0.0506545,1.94967,10,0.0492554,0.947454,2.08768,0.509395,1.00374
14580,23,478,522,1000,0.0506958,1.95227,10,0.0513432,0.940397,2.09205,0.514644,0.996247
14590,23,492,508,1000,0.0560274,1.95044,10,0.0558284,0.939469,2.03252,0.522358,0.996526
14600,23,470,530,1000,0.0525816,1.97251,10,0.0535107,0.949906,2.12766,0.504255,1.0171
14610,23,502,498,1000,0.0516809,1.98053,10,0.0520806,0.957005,1.99203,0.494024,1.01014
14620,23,502,498,1000,0.0441422,1.96811,10,0.0438773,0.98278,1.99203,0.47012,1.00492
14630,23,514,486,1000,0.0429913,1.97808,10,0.0455599,0.957115,1.94553,0.492218,1.00415
14640,23,491,509,1000,0.0425912,1.99217,10,0.0443973,0.962911,2.03666,0.439919,1.01007
14650,23,486,514,1000,0.0449385,1.98174,10,0.0469281,0.967369,2.05761,0.555556,1.00516
14660,23,510,490,1000,0.0427491,1.97839,10,0.0448028,0.956158,1.96078,0.454902,1.00582
14670,23,495,505,1000,0.0483938,1.98526,10,0.0484705,0.949382,2.0202,0.492929,1.0008
14680,23,480,520,1000,0.0455001,1.981,10,0.0456183,0.941281,2.08333,0.627083,0.997769
14690,23,456,544,1000,0.0507121,2.00508,10,0.0520605,0.938954,2.19298,0.60307,0.988956
14700,23,494,506,1000,0.0494985,2.01941,10,0.0490425,0.95332,2.02429,0.483806,1.00597
14710,23,501,499,1000,0.0517114,2.01926,10,0.0518249,0.952426,1.99601,0.52495,1.00367
14720,23,474,526,1000,0.0608709,2.01388,10,0.0605149,0.94217,2.1097,0.521097,1.00659
14730,23,522,478,1000,0.0650456,2.04289,10,0.0657482,0.9265,1.91571,0.48659,0.998818
14740,23,517,483,1000,0.0617246,2.03559,10,0.0608589,0.931204,1.93424,0.483559,0.990303
14750,23,511,489,1000,0.0605674,2.02865,10,0.0620781,0.944427,1.95695,0.563601,1.00419
14760,23,515,485,1000,0.0509414,2.02213,10,0.0488117,0.934786,1.94175,0.440777,0.986877
14770,23,510,490,1000,0.050729,2.02431,10,0.0518272,0.949373,1.96078,0.429412,0.995289
14780,23,534,466,1000,0.0495048,2.03217,10,0.049951,0.953831,1.87266,0.432584,1.00817
14790,23,502,498,1000,0.0494825,2.00811,10,0.0487191,0.947641,1.99203,0.575697,1.01034
14800,23,498,502,1000,0.0542108,1.98509,10,0.0538175,0.953494,2.00803,0.447791,0.999317
14810,23,470,530,1000,0.0553479,1.98094,10,0.0546046,0.941424,2.12766,0.523404,1.00439
14820,23,504,496,1000,0.0531521,1.99412,10,0.0528181,0.948876,1.98413,0.496032,1.00603
14830,23,473,527,1000,0.0494456,1.99363,10,0.0492623,0.944998,2.11416,0.589852,1.00266
14840,23,487,513,1000,0.0445588,2.01152,10,0.0435217,0.929645,2.05339,0.585216,0.988833
14850,23,486,514,1000,0.0465571,2.01511,10,0.0468166,0.959204,2.05761,0.518519,1.0095
14860,23,513,487,1000,0.0489112,2.02374,10,0.0481701,0.95668,1.94932,0.469786,1.01148
14870,23,522,478,1000,0.0532913,2.02029,10,0.0515889,0.962984,1.91571,0.498084,1.00247
14880,23,495,505,1000,0.0626965,2.02229,10,0.0657734,0.944441,2.0202,0.559596,0.999117
14890,23,495,505,1000,0.0601401,2.03284,10,0.0604197,0.92642,2.0202,0.593939,0.99624
14900,23,512,488,1000,0.0531602,2.03328,10,0.05552,0.965939,1.95312,0.5,1.01384
14910,23,479,521,1000,0.0489516,2.03947,10,0.0515761,0.952777,2.08768,0.563674,1.00034
14920,23,531,469,1000,0.0498447,2.02867,10,0.0484165,0.932764,1.88324,0.489642,1.00016
14930,23,485,515,1000,0.0531435,2.02713,10,0.051484,0.942583,2.06186,0.523711,0.998035
14940,23,508,492,1000,0.0648951,2.03723,10,0.0626876,0.931896,1.9685,0.549213,0.990173
14950,23,504,496,1000,0.0708432,2.05474,10,0.0733441,0.923922,1.98413,0.56746,1.00376
14960,23,495,505,1000,0.0624046,2.06925,10,0.061886,0.933724,2.0202,0.49697,0.99904
14970,23,495,505,1000,0.0618025,2.06338,10,0.0611756,0.928168,2.0202,0.547475,0.99395
14980,23,503,497,1000,0.0486726,2.06617,10,0.0458914,0.924237,1.98807,0.548708,0.999991
14990,23,515,485,1000,0.0496535,2.07844,10,0.0485597,0.964081,1.94175,0.485437,1.0165
15000,23,503,497,1000,0.0504213,2.09653,10,0.0494053,0.950794,1.98807,0.500994,0.997476
15010,23,516,484,1000,0.0451231,2.10433,10,0.0420679,0.909695,1.93798,0.531008,0.972635
